offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_yards_to_goal,start_time.minutes,start_time.seconds,end_period,end_yardline,end_yards_to_goal,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Texas A&M,SEC,Nicholls,,400933852,4009338523,false,1,20,80,8,48,1,38,62,6,49,1,59,4,18,PUNT
Nicholls,,Texas A&M,SEC,400933852,4009338524,false,1,72,72,6,49,1,69,69,5,45,1,4,3,3,PUNT
Texas A&M,SEC,Nicholls,,400933852,4009338525,true,1,19,81,5,45,1,100,0,2,58,2,47,8,81,TD
Nicholls,,Texas A&M,SEC,400933852,4009338526,true,1,75,75,2,58,2,20,20,13,10,4,48,11,55,FG
Texas A&M,SEC,Nicholls,,400933852,4009338527,false,2,23,77,13,10,2,22,78,11,17,1,53,3,-1,PUNT
Nicholls,,Texas A&M,SEC,400933852,4009338528,false,2,65,65,11,17,2,61,61,9,45,1,32,3,4,PUNT
Texas A&M,SEC,Nicholls,,400933852,4009338529,false,2,29,71,9,45,2,55,45,7,3,2,42,7,26,PUNT
Vanderbilt,SEC,Alabama A&M,,400933853,4009338531,true,1,33,67,15,0,1,100,0,8,38,6,22,11,67,TD
Alabama A&M,,Vanderbilt,SEC,400933853,4009338532,false,1,75,75,8,38,1,63,63,5,49,2,49,4,12,PUNT
Vanderbilt,SEC,Alabama A&M,,400933853,4009338533,true,1,46,54,5,49,1,100,0,2,39,3,10,6,54,TD
Alabama A&M,,Vanderbilt,SEC,400933853,4009338534,false,1,89,89,2,39,1,85,85,1,1,1,38,3,4,PUNT
Vanderbilt,SEC,Alabama A&M,,400933853,4009338535,false,1,68,32,1,1,2,77,23,14,7,1,54,4,9,DOWNS
Alabama A&M,,Vanderbilt,SEC,400933853,4009338536,false,2,77,77,14,7,2,65,65,10,38,3,29,6,12,PUNT
Vanderbilt,SEC,Alabama A&M,,400933853,4009338537,true,2,19,81,10,38,2,100,0,8,5,2,33,6,81,TD
Alabama A&M,,Vanderbilt,SEC,400933853,4009338538,false,2,75,75,8,5,2,53,53,5,10,2,55,6,22,PUNT
Vanderbilt,SEC,Alabama A&M,,400933853,4009338539,true,2,90,10,5,10,2,100,0,4,17,,53,3,10,TD
Alabama,SEC,Colorado State,Mountain West,400933854,4009338541,true,1,25,75,15,0,1,100,0,12,51,2,9,6,75,TD
Colorado State,Mountain West,Alabama,SEC,400933854,4009338542,false,1,76,76,12,51,1,70,70,10,24,2,27,3,6,PUNT
Alabama,SEC,Colorado State,Mountain West,400933854,4009338543,true,1,5,95,10,24,1,100,0,8,56,1,28,4,95,TD
Colorado State,Mountain West,Alabama,SEC,400933854,4009338544,false,1,77,77,8,56,1,77,77,7,51,1,5,3,0,PUNT
Alabama,SEC,Colorado State,Mountain West,400933854,4009338545,true,1,39,61,7,51,1,72,28,5,13,2,38,7,33,FG
Colorado State,Mountain West,Alabama,SEC,400933854,4009338546,false,1,75,75,5,13,1,52,52,3,19,1,54,4,23,DOWNS
Alabama,SEC,Colorado State,Mountain West,400933854,4009338547,false,1,52,48,3,19,1,65,35,0,12,3,7,7,13,MISSED FG
Colorado State,Mountain West,Alabama,SEC,400933854,4009338548,true,1,64,64,0,12,2,9,9,10,34,4,38,12,55,FG
Alabama,SEC,Colorado State,Mountain West,400933854,4009338549,false,2,35,65,10,34,2,44,56,8,35,1,59,3,9,PUNT
Auburn,SEC,Mercer,,400933855,4009338551,false,1,35,65,15,0,1,70,30,13,29,1,31,6,41,FUMBLE
Mercer,,Auburn,SEC,400933855,4009338552,false,1,75,75,13,29,1,69,69,11,25,2,4,3,7,PUNT
Auburn,SEC,Mercer,,400933855,4009338553,false,1,26,74,11,25,1,42,58,9,1,2,24,6,16,PUNT
Mercer,,Auburn,SEC,400933855,4009338554,false,1,87,87,9,1,1,49,49,4,38,4,23,9,38,PUNT
Auburn,SEC,Mercer,,400933855,4009338555,true,1,15,85,4,38,1,100,0,1,3,3,35,10,85,TD
Mercer,,Auburn,SEC,400933855,4009338556,false,1,75,75,1,3,2,47,47,12,21,3,42,8,28,PUNT
Auburn,SEC,Mercer,,400933855,4009338557,false,2,16,84,12,21,2,25,75,10,54,1,27,3,9,PUNT
Mercer,,Auburn,SEC,400933855,4009338558,false,2,53,53,10,54,2,45,45,8,54,2,,3,8,PUNT
Auburn,SEC,Mercer,,400933855,4009338559,false,2,4,96,8,54,2,21,79,7,15,1,39,5,23,FUMBLE
Florida,SEC,Tennessee,SEC,400933856,4009338561,true,1,25,75,15,0,1,90,10,7,39,7,21,15,65,FG
Tennessee,SEC,Florida,SEC,400933856,4009338562,false,1,75,75,7,39,1,34,34,4,7,3,32,9,41,INT
Florida,SEC,Tennessee,SEC,400933856,4009338563,false,1,34,66,4,7,1,36,64,2,46,1,21,3,2,PUNT
Tennessee,SEC,Florida,SEC,400933856,4009338564,false,1,81,81,2,46,1,72,72,0,40,2,6,3,9,PUNT
Florida,SEC,Tennessee,SEC,400933856,4009338565,false,1,31,69,0,40,2,38,62,12,58,2,42,6,7,PUNT
Tennessee,SEC,Florida,SEC,400933856,4009338566,false,2,79,79,12,58,2,78,78,11,57,1,1,3,1,PUNT
Florida,SEC,Tennessee,SEC,400933856,4009338567,true,2,44,56,11,57,2,76,24,8,11,3,46,7,32,FG
Tennessee,SEC,Florida,SEC,400933856,4009338568,true,2,75,75,8,11,2,33,33,2,58,5,13,12,42,FG
Florida,SEC,Tennessee,SEC,400933856,4009338569,false,2,17,83,2,58,2,37,63,0,23,2,35,6,20,PUNT
Georgia,SEC,Samford,,400933857,4009338571,false,1,25,75,15,0,1,56,44,9,46,5,14,9,31,DOWNS
Samford,,Georgia,SEC,400933857,4009338572,false,1,56,56,9,46,1,54,54,8,34,1,12,3,2,PUNT
Georgia,SEC,Samford,,400933857,4009338573,true,1,13,87,8,34,1,100,0,3,48,4,46,10,87,TD
Samford,,Georgia,SEC,400933857,4009338574,false,1,75,75,3,48,1,66,66,2,16,1,32,3,9,PUNT
Georgia,SEC,Samford,,400933857,4009338575,true,1,21,79,2,16,1,100,0,1,45,,31,2,79,TD
Samford,,Georgia,SEC,400933857,4009338576,false,1,75,75,1,45,1,70,70,0,55,,50,3,5,PUNT
Georgia,SEC,Samford,,400933857,4009338577,false,1,27,73,0,55,2,54,46,13,4,2,51,6,27,PUNT
Samford,,Georgia,SEC,400933857,4009338578,false,2,90,90,13,4,2,83,83,12,6,,58,3,7,PUNT
Georgia,SEC,Samford,,400933857,4009338579,true,2,46,54,12,6,2,100,0,10,32,1,34,3,54,TD
Ole Miss,SEC,California,Pac-12,400933858,4009338581,true,1,75,75,15,0,1,4,4,12,7,2,53,8,71,FG
California,Pac-12,Ole Miss,SEC,400933858,4009338582,false,1,17,83,12,7,1,25,75,10,52,1,15,3,8,PUNT
Ole Miss,SEC,California,Pac-12,400933858,4009338583,false,1,72,72,10,52,1,76,76,9,34,1,18,3,-4,INT
California,Pac-12,Ole Miss,SEC,400933858,4009338584,true,1,79,21,9,34,1,100,0,8,17,1,17,3,21,TD
Ole Miss,SEC,California,Pac-12,400933858,4009338585,true,1,67,67,8,17,1,0,0,7,58,,19,1,67,TD
California,Pac-12,Ole Miss,SEC,400933858,4009338586,false,1,21,79,7,58,1,28,72,5,22,2,36,6,7,PUNT
Ole Miss,SEC,California,Pac-12,400933858,4009338587,false,1,70,70,5,22,1,30,30,2,6,3,16,8,40,INT
California,Pac-12,Ole Miss,SEC,400933858,4009338588,false,1,23,77,2,6,2,71,29,13,12,3,54,9,48,MISSED FG
Ole Miss,SEC,California,Pac-12,400933858,4009338589,true,2,71,71,13,12,2,0,0,13,12,,,1,71,TD
LSU,SEC,Mississippi State,SEC,400933859,4009338591,false,1,75,75,15,0,1,59,59,11,7,3,53,6,15,PUNT
Mississippi State,SEC,LSU,SEC,400933859,4009338592,false,1,20,80,11,7,1,49,51,8,40,2,27,5,29,PUNT
LSU,SEC,Mississippi State,SEC,400933859,4009338593,false,1,89,89,8,40,1,53,53,6,23,2,17,7,36,PUNT
Mississippi State,SEC,LSU,SEC,400933859,4009338594,false,1,13,87,6,23,1,31,69,2,32,3,51,6,18,PUNT
LSU,SEC,Mississippi State,SEC,400933859,4009338595,false,1,81,81,2,32,1,74,74,0,48,1,44,3,7,PUNT
Mississippi State,SEC,LSU,SEC,400933859,4009338596,true,1,35,65,0,48,2,100,0,13,38,2,10,8,65,TD
LSU,SEC,Mississippi State,SEC,400933859,4009338597,true,2,65,65,13,38,2,0,0,9,44,3,54,8,65,TD
Mississippi State,SEC,LSU,SEC,400933859,4009338598,true,2,25,75,9,44,2,88,12,5,4,4,40,10,63,FG
LSU,SEC,Mississippi State,SEC,400933859,4009338599,false,2,77,77,5,4,2,77,77,3,19,1,45,3,0,PUNT
Purdue,Big Ten,Missouri,SEC,400933860,4009338601,true,1,75,75,15,0,1,0,0,9,49,5,11,11,75,TD
Missouri,SEC,Purdue,Big Ten,400933860,4009338602,false,1,27,73,9,49,1,36,64,8,30,1,19,3,9,PUNT
Purdue,Big Ten,Missouri,SEC,400933860,4009338603,true,1,87,87,8,30,1,0,0,5,34,2,56,7,87,TD
Missouri,SEC,Purdue,Big Ten,400933860,4009338604,false,1,23,77,5,34,1,31,69,3,50,1,44,5,8,PUNT
Purdue,Big Ten,Missouri,SEC,400933860,4009338605,true,1,96,96,3,50,2,0,0,11,51,6,59,13,96,TD
Missouri,SEC,Purdue,Big Ten,400933860,4009338606,false,2,25,75,11,51,2,40,60,10,0,1,51,6,15,PUNT
Purdue,Big Ten,Missouri,SEC,400933860,4009338607,false,2,81,81,10,0,2,91,91,8,22,1,38,3,-10,PUNT
Purdue,Big Ten,Missouri,SEC,400933860,4009338609,false,2,35,35,8,22,2,31,31,5,55,2,27,5,4,MISSED FG
South Carolina,SEC,Kentucky,SEC,400933861,4009338611,true,1,32,68,15,0,1,100,0,14,47,,13,1,68,TD
Kentucky,SEC,South Carolina,SEC,400933861,4009338612,false,1,75,75,14,47,1,59,59,14,12,,35,2,16,INT
South Carolina,SEC,Kentucky,SEC,400933861,4009338613,false,1,61,39,14,12,1,66,34,12,44,1,28,4,5,MISSED FG
Kentucky,SEC,South Carolina,SEC,400933861,4009338614,false,1,65,65,12,44,1,62,62,11,28,1,16,4,3,FUMBLE
South Carolina,SEC,Kentucky,SEC,400933861,4009338615,false,1,62,38,11,28,1,57,43,11,9,,19,3,-5,INT
Kentucky,SEC,South Carolina,SEC,400933861,4009338616,false,1,85,85,11,9,1,69,69,8,27,2,42,5,16,PUNT
South Carolina,SEC,Kentucky,SEC,400933861,4009338617,false,1,15,85,8,27,1,22,78,7,38,,49,3,7,PUNT
Kentucky,SEC,South Carolina,SEC,400933861,4009338618,true,1,75,75,7,38,1,0,0,1,5,6,33,13,75,TD
South Carolina,SEC,Kentucky,SEC,400933861,4009338619,false,1,18,82,1,5,2,27,73,14,9,1,56,3,9,PUNT
Texas A&M,SEC,Louisiana,Sun Belt,400933862,4009338621,false,1,15,85,15,0,1,51,49,12,7,2,53,7,43,PUNT
Louisiana,Sun Belt,Texas A&M,SEC,400933862,4009338622,false,1,80,80,12,7,1,53,53,9,39,2,28,4,27,PUNT
Texas A&M,SEC,Louisiana,Sun Belt,400933862,4009338623,false,1,11,89,9,39,1,16,84,7,30,2,9,4,5,PUNT
Louisiana,Sun Belt,Texas A&M,SEC,400933862,4009338624,false,1,65,65,7,30,1,53,53,5,20,2,10,5,12,INT
Texas A&M,SEC,Louisiana,Sun Belt,400933862,4009338625,true,1,49,51,5,20,1,100,0,3,43,1,37,4,51,TD
Louisiana,Sun Belt,Texas A&M,SEC,400933862,4009338626,false,1,75,75,3,43,1,51,51,2,15,1,28,4,24,PUNT
Texas A&M,SEC,Louisiana,Sun Belt,400933862,4009338627,false,1,3,97,2,15,1,3,97,1,1,1,14,3,0,INT
Louisiana,Sun Belt,Texas A&M,SEC,400933862,4009338628,true,1,12,12,1,1,2,0,0,14,10,1,51,4,12,TD
Texas A&M,SEC,Louisiana,Sun Belt,400933862,4009338629,true,2,65,35,14,10,2,100,0,13,52,,18,1,24,TD
Vanderbilt,SEC,Kansas State,Big 12,400933863,4009338631,false,1,25,75,15,0,1,31,69,13,30,1,30,3,6,PUNT
Kansas State,Big 12,Vanderbilt,SEC,400933863,4009338632,false,1,55,55,13,30,1,50,50,11,59,1,31,3,5,PUNT
Vanderbilt,SEC,Kansas State,Big 12,400933863,4009338633,true,1,16,84,11,59,1,100,0,4,6,7,53,13,84,TD
Kansas State,Big 12,Vanderbilt,SEC,400933863,4009338634,true,1,75,75,4,6,2,0,0,14,53,4,13,8,75,TD
Vanderbilt,SEC,Kansas State,Big 12,400933863,4009338635,false,2,25,75,14,53,2,30,70,13,27,1,26,3,5,PUNT
Kansas State,Big 12,Vanderbilt,SEC,400933863,4009338636,false,2,64,64,13,27,2,44,44,10,29,2,58,6,20,PUNT
Vanderbilt,SEC,Kansas State,Big 12,400933863,4009338637,false,2,10,90,10,29,2,30,70,8,31,1,58,4,20,PUNT
Kansas State,Big 12,Vanderbilt,SEC,400933863,4009338638,false,2,65,65,8,31,2,59,59,6,55,1,36,3,6,PUNT
Vanderbilt,SEC,Kansas State,Big 12,400933863,4009338639,false,2,23,77,6,55,2,27,73,5,41,1,14,3,4,PUNT
Texas A&M,SEC,Arkansas,SEC,400933864,4009338641,false,1,81,81,15,0,1,59,59,12,31,2,29,4,22,PUNT
Arkansas,SEC,Texas A&M,SEC,400933864,4009338642,true,1,35,65,12,31,1,100,0,9,4,3,27,7,65,TD
Texas A&M,SEC,Arkansas,SEC,400933864,4009338643,true,1,85,85,9,4,1,0,0,8,2,1,2,3,85,TD
Arkansas,SEC,Texas A&M,SEC,400933864,4009338644,false,1,25,75,8,2,1,17,83,7,32,,30,3,-8,PUNT
Texas A&M,SEC,Arkansas,SEC,400933864,4009338645,false,1,69,69,7,32,1,60,60,5,19,2,13,5,9,PUNT
Arkansas,SEC,Texas A&M,SEC,400933864,4009338646,true,1,18,82,5,19,2,100,0,14,54,5,25,11,82,TD
Texas A&M,SEC,Arkansas,SEC,400933864,4009338647,false,2,75,75,14,54,2,77,77,13,50,1,4,3,-2,PUNT
Arkansas,SEC,Texas A&M,SEC,400933864,4009338648,false,2,39,61,13,50,2,37,63,12,15,1,35,3,-2,PUNT
Texas A&M,SEC,Arkansas,SEC,400933864,4009338649,false,2,83,83,12,15,2,90,90,10,52,1,23,3,-7,INT
Mississippi State,SEC,Georgia,SEC,400933865,4009338651,false,1,75,75,15,0,1,78,78,12,47,2,13,3,-3,PUNT
Georgia,SEC,Mississippi State,SEC,400933865,4009338652,true,1,41,59,12,47,1,100,0,12,37,,10,1,59,TD
Mississippi State,SEC,Georgia,SEC,400933865,4009338653,false,1,75,75,12,37,1,58,58,10,14,2,23,6,17,PUNT
Georgia,SEC,Mississippi State,SEC,400933865,4009338654,true,1,22,78,10,14,1,100,0,6,16,3,58,8,78,TD
Mississippi State,SEC,Georgia,SEC,400933865,4009338655,false,1,75,75,6,16,1,67,67,5,10,1,6,3,8,PUNT
Georgia,SEC,Mississippi State,SEC,400933865,4009338656,false,1,20,80,5,10,1,44,56,2,4,3,6,5,24,PUNT
Mississippi State,SEC,Georgia,SEC,400933865,4009338657,false,1,90,90,2,4,2,52,52,13,34,3,30,8,38,PUNT
Georgia,SEC,Mississippi State,SEC,400933865,4009338658,false,2,18,82,13,34,2,54,46,10,39,2,55,6,44,FUMBLE
Mississippi State,SEC,Georgia,SEC,400933865,4009338659,false,2,62,62,10,39,2,45,45,7,46,2,53,6,17,PUNT
Kentucky,SEC,Florida,SEC,400933866,4009338661,false,1,35,65,15,0,1,59,41,12,29,2,31,5,24,PUNT
Florida,SEC,Kentucky,SEC,400933866,4009338662,false,1,89,89,12,29,1,69,69,9,45,2,44,4,20,PUNT
Kentucky,SEC,Florida,SEC,400933866,4009338663,true,1,25,75,9,45,1,100,0,5,2,4,43,8,75,TD
Florida,SEC,Kentucky,SEC,400933866,4009338664,false,1,86,86,5,2,1,53,53,2,40,2,22,4,33,PUNT
Kentucky,SEC,Florida,SEC,400933866,4009338665,false,1,6,94,2,40,1,10,90,0,18,2,22,3,4,PUNT
Florida,SEC,Kentucky,SEC,400933866,4009338666,true,1,58,58,0,18,2,0,0,14,16,1,2,4,58,TD
Kentucky,SEC,Florida,SEC,400933866,4009338667,false,2,25,75,14,16,2,60,40,10,19,3,57,7,35,PUNT
Florida,SEC,Kentucky,SEC,400933866,4009338668,false,2,99,99,10,19,2,97,97,8,3,2,16,3,2,PUNT
Kentucky,SEC,Florida,SEC,400933866,4009338669,true,2,90,10,8,3,2,100,0,7,24,,39,2,10,TD
Syracuse,ACC,LSU,SEC,400933867,4009338671,false,1,75,75,15,0,1,75,75,14,54,,6,1,0,INT
LSU,SEC,Syracuse,ACC,400933867,4009338672,true,1,99,1,14,54,1,100,0,14,51,,3,1,1,TD
Syracuse,ACC,LSU,SEC,400933867,4009338673,true,1,75,75,14,51,1,23,23,7,58,6,53,17,52,FG
LSU,SEC,Syracuse,ACC,400933867,4009338674,false,1,25,75,7,58,1,79,21,6,14,1,44,3,-4,PUNT
Syracuse,ACC,LSU,SEC,400933867,4009338675,false,1,66,66,6,14,1,61,61,4,25,1,49,3,5,PUNT
LSU,SEC,Syracuse,ACC,400933867,4009338676,false,1,21,79,4,25,1,63,37,2,1,2,24,5,16,PUNT
Syracuse,ACC,LSU,SEC,400933867,4009338677,false,1,65,65,2,1,1,51,51,0,38,1,23,4,14,PUNT
LSU,SEC,Syracuse,ACC,400933867,4009338678,false,1,1,99,0,38,2,68,32,11,31,4,7,8,31,PUNT
Syracuse,ACC,LSU,SEC,400933867,4009338679,false,2,63,63,11,31,2,45,45,8,31,3,,7,18,PUNT
Missouri,SEC,Auburn,SEC,400933868,4009338681,false,1,25,75,15,0,1,26,74,12,54,2,6,3,1,PUNT
Auburn,SEC,Missouri,SEC,400933868,4009338682,true,1,80,80,12,54,1,0,0,10,44,2,10,6,80,TD
Missouri,SEC,Auburn,SEC,400933868,4009338683,false,1,25,75,10,44,1,20,80,10,32,,12,2,-5,INT
Auburn,SEC,Missouri,SEC,400933868,4009338684,true,1,32,32,10,32,1,0,0,8,7,2,25,7,32,TD
Missouri,SEC,Auburn,SEC,400933868,4009338685,false,1,25,75,8,7,1,38,62,6,6,2,1,5,13,PUNT
Auburn,SEC,Missouri,SEC,400933868,4009338686,false,1,90,90,6,6,1,76,76,3,42,2,24,5,14,PUNT
Missouri,SEC,Auburn,SEC,400933868,4009338687,false,1,35,65,3,42,1,56,44,2,6,1,36,5,21,PUNT
Auburn,SEC,Missouri,SEC,400933868,4009338688,true,1,90,90,2,6,2,0,0,13,32,3,34,9,90,TD
Missouri,SEC,Auburn,SEC,400933868,4009338689,false,2,25,75,13,32,2,53,47,9,22,4,10,9,28,FUMBLE
South Carolina,SEC,Louisiana Tech,Conference USA,400933869,4009338691,false,1,25,75,15,0,1,83,17,8,56,6,4,13,58,MISSED FG
Louisiana Tech,Conference USA,South Carolina,SEC,400933869,4009338692,true,1,80,80,8,56,1,16,16,1,41,7,15,14,64,FG
South Carolina,SEC,Louisiana Tech,Conference USA,400933869,4009338693,false,1,15,85,1,41,2,35,65,13,27,3,14,6,20,PUNT
Louisiana Tech,Conference USA,South Carolina,SEC,400933869,4009338694,false,2,88,88,13,27,2,26,26,10,29,2,58,8,62,MISSED FG
South Carolina,SEC,Louisiana Tech,Conference USA,400933869,4009338695,false,2,26,74,10,29,2,56,44,7,6,3,23,7,30,INT
Louisiana Tech,Conference USA,South Carolina,SEC,400933869,4009338696,true,2,42,42,7,6,2,35,35,5,23,1,43,4,7,FG
South Carolina,SEC,Louisiana Tech,Conference USA,400933869,4009338697,false,2,25,75,5,23,2,71,29,0,48,4,35,12,46,MISSED FG
Louisiana Tech,Conference USA,South Carolina,SEC,400933869,4009338698,false,2,71,71,0,48,2,61,61,0,0,,48,3,10,END OF HALF
Louisiana Tech,Conference USA,South Carolina,SEC,400933869,4009338699,true,3,75,75,15,0,3,0,0,8,54,6,6,12,75,TD
Tennessee,SEC,UMass,FBS Independents,400933870,4009338701,false,1,35,65,15,0,1,42,58,13,39,1,21,3,7,PUNT
UMass,FBS Independents,Tennessee,SEC,400933870,4009338702,false,1,96,96,13,39,1,71,71,10,29,3,10,6,25,PUNT
Tennessee,SEC,UMass,FBS Independents,400933870,4009338703,false,1,29,71,10,29,1,52,48,7,54,2,35,6,23,FUMBLE
UMass,FBS Independents,Tennessee,SEC,400933870,4009338704,false,1,52,52,7,54,1,56,56,6,39,1,15,3,-4,PUNT
Tennessee,SEC,UMass,FBS Independents,400933870,4009338705,false,1,19,81,6,39,1,73,27,1,9,5,30,13,54,MISSED FG
UMass,FBS Independents,Tennessee,SEC,400933870,4009338706,false,1,73,73,1,9,2,71,71,12,16,3,53,6,2,PUNT
Tennessee,SEC,UMass,FBS Independents,400933870,4009338707,false,2,30,70,12,16,2,45,55,9,58,2,18,5,15,PUNT
UMass,FBS Independents,Tennessee,SEC,400933870,4009338708,false,2,98,98,9,58,2,47,47,6,17,3,41,5,51,PUNT
Tennessee,SEC,UMass,FBS Independents,400933870,4009338709,true,2,20,80,6,17,2,100,0,4,33,1,44,4,80,TD
Vanderbilt,SEC,Alabama,SEC,400933871,4009338711,false,1,20,80,15,0,1,44,56,13,8,1,52,4,24,INT
Alabama,SEC,Vanderbilt,SEC,400933871,4009338712,false,1,68,68,13,8,1,40,40,9,50,3,18,7,28,PUNT
Vanderbilt,SEC,Alabama,SEC,400933871,4009338713,false,1,4,96,9,50,1,6,94,7,46,2,4,3,2,PUNT
Alabama,SEC,Vanderbilt,SEC,400933871,4009338714,true,1,47,47,7,46,1,0,0,6,16,1,30,5,47,TD
Vanderbilt,SEC,Alabama,SEC,400933871,4009338715,false,1,14,86,6,16,1,30,70,4,8,2,8,6,16,PUNT
Alabama,SEC,Vanderbilt,SEC,400933871,4009338716,true,1,70,70,4,8,1,0,0,3,32,,36,2,70,TD
Vanderbilt,SEC,Alabama,SEC,400933871,4009338717,false,1,25,75,3,32,1,25,75,3,20,,12,1,1,FUMBLE
Alabama,SEC,Vanderbilt,SEC,400933871,4009338718,true,1,26,26,3,20,1,0,0,0,42,2,38,6,26,TD
Vanderbilt,SEC,Alabama,SEC,400933871,4009338719,false,1,30,70,0,42,2,37,63,14,48,,54,3,12,PUNT
Ole Miss,SEC,Alabama,SEC,400933872,4009338721,false,1,88,88,15,0,1,82,82,13,54,1,6,3,6,PUNT
Alabama,SEC,Ole Miss,SEC,400933872,4009338722,false,1,54,46,13,54,1,58,42,13,7,,47,3,4,PUNT
Ole Miss,SEC,Alabama,SEC,400933872,4009338724,false,1,87,87,13,14,1,85,85,12,18,,56,3,2,PUNT
Alabama,SEC,Ole Miss,SEC,400933872,4009338725,true,1,49,51,12,18,1,100,0,10,4,2,14,6,51,TD
Ole Miss,SEC,Alabama,SEC,400933872,4009338726,true,1,76,76,10,4,1,70,70,9,20,,44,3,6,INT TD
Ole Miss,SEC,Alabama,SEC,400933872,4009338727,false,1,88,88,9,20,1,46,46,7,26,1,54,5,42,PUNT
Alabama,SEC,Ole Miss,SEC,400933872,4009338728,true,1,15,85,7,26,1,100,0,5,13,2,13,5,85,TD
Ole Miss,SEC,Alabama,SEC,400933872,4009338729,true,1,75,75,5,13,1,9,9,2,42,2,31,6,66,FG
Arkansas,SEC,New Mexico State,Sun Belt,400933873,4009338731,true,1,20,80,15,0,1,100,0,11,1,3,59,9,80,TD
New Mexico State,Sun Belt,Arkansas,SEC,400933873,4009338732,false,1,75,75,11,1,1,77,77,8,53,2,8,5,-2,PUNT
Arkansas,SEC,New Mexico State,Sun Belt,400933873,4009338733,false,1,36,64,8,53,1,66,34,6,29,2,24,5,30,INT
New Mexico State,Sun Belt,Arkansas,SEC,400933873,4009338734,false,1,91,91,6,29,1,15,15,3,34,2,55,8,76,INT
Arkansas,SEC,New Mexico State,Sun Belt,400933873,4009338735,true,1,20,80,3,34,1,100,0,0,0,3,34,8,80,TD
New Mexico State,Sun Belt,Arkansas,SEC,400933873,4009338736,false,2,85,85,15,0,2,82,82,13,37,1,23,3,3,PUNT
Arkansas,SEC,New Mexico State,Sun Belt,400933873,4009338737,true,2,39,61,13,37,2,100,0,8,38,4,59,8,61,TD
New Mexico State,Sun Belt,Arkansas,SEC,400933873,4009338738,true,2,65,65,8,38,2,0,0,5,51,2,47,7,65,TD
Arkansas,SEC,New Mexico State,Sun Belt,400933873,4009338739,true,2,32,68,5,51,2,100,0,1,34,4,17,8,68,TD
Auburn,SEC,Mississippi State,SEC,400933874,4009338741,true,1,25,75,15,0,1,100,0,12,0,3,,7,75,TD
Mississippi State,SEC,Auburn,SEC,400933874,4009338742,false,1,75,75,12,0,1,69,69,11,15,,45,3,6,PUNT
Auburn,SEC,Mississippi State,SEC,400933874,4009338743,false,1,39,61,11,15,1,45,55,10,29,,46,3,-7,FUMBLE
Mississippi State,SEC,Auburn,SEC,400933874,4009338744,true,1,32,32,10,29,1,22,22,6,41,3,48,8,10,FG
Auburn,SEC,Mississippi State,SEC,400933874,4009338745,true,1,23,77,6,41,1,100,0,4,55,1,46,5,77,TD
Mississippi State,SEC,Auburn,SEC,400933874,4009338746,false,1,75,75,4,55,1,41,41,1,30,3,25,6,34,PUNT
Auburn,SEC,Mississippi State,SEC,400933874,4009338747,false,1,20,80,1,30,2,51,49,14,13,2,17,6,31,PUNT
Mississippi State,SEC,Auburn,SEC,400933874,4009338748,false,2,86,86,14,13,2,91,91,13,46,,27,3,-5,PUNT
Auburn,SEC,Mississippi State,SEC,400933874,4009338749,true,2,53,47,13,46,2,100,0,13,38,,8,1,47,TD
Vanderbilt,SEC,Florida,SEC,400933875,4009338751,false,1,75,75,15,0,1,75,75,14,32,,28,3,0,PUNT
Florida,SEC,Vanderbilt,SEC,400933875,4009338752,false,1,35,65,14,32,1,42,58,13,5,1,27,3,7,PUNT
Vanderbilt,SEC,Florida,SEC,400933875,4009338753,false,1,87,87,13,5,1,82,82,11,32,1,33,3,5,PUNT
Florida,SEC,Vanderbilt,SEC,400933875,4009338754,true,1,38,62,11,32,1,100,0,6,12,5,20,10,62,TD
Vanderbilt,SEC,Florida,SEC,400933875,4009338755,true,1,75,75,6,12,1,0,0,2,17,3,55,7,75,TD
Florida,SEC,Vanderbilt,SEC,400933875,4009338756,false,1,25,75,2,17,2,57,43,14,8,3,9,7,32,PUNT
Vanderbilt,SEC,Florida,SEC,400933875,4009338757,false,2,91,91,14,8,2,92,92,12,59,1,9,3,-1,PUNT
Florida,SEC,Vanderbilt,SEC,400933875,4009338758,true,2,55,45,12,59,2,100,0,10,3,2,56,7,45,TD
Vanderbilt,SEC,Florida,SEC,400933875,4009338759,true,2,75,75,10,3,2,0,0,6,51,3,12,7,75,TD
Kentucky,SEC,Eastern Michigan,Mid-American,400933876,4009338761,false,1,25,75,15,0,1,23,77,14,50,,10,1,-2,FUMBLE
Eastern Michigan,Mid-American,Kentucky,SEC,400933876,4009338762,true,1,20,20,14,50,1,0,0,14,45,,5,1,23,TD
Kentucky,SEC,Eastern Michigan,Mid-American,400933876,4009338763,true,1,25,75,14,45,1,100,0,10,55,3,50,8,75,TD
Eastern Michigan,Mid-American,Kentucky,SEC,400933876,4009338764,false,1,75,75,10,55,1,50,50,6,26,4,29,8,25,PUNT
Kentucky,SEC,Eastern Michigan,Mid-American,400933876,4009338765,false,1,14,86,6,26,1,15,85,4,22,2,4,3,1,PUNT
Eastern Michigan,Mid-American,Kentucky,SEC,400933876,4009338766,false,1,59,59,4,22,1,63,63,2,57,1,25,3,-4,PUNT
