offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_yards_to_goal,start_time.minutes,start_time.seconds,end_period,end_yardline,end_yards_to_goal,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
Kentucky,SEC,Florida,SEC,400603853,4006038534,true,1,25,75,8,48,1,89,11,2,4,6,44,14,64,FG
Florida,SEC,Kentucky,SEC,400603853,4006038535,false,1,95,95,2,4,2,80,80,14,35,2,29,5,15,PUNT
Kentucky,SEC,Florida,SEC,400603853,4006038536,false,2,48,52,14,35,2,45,55,13,2,1,33,3,-3,PUNT
Florida,SEC,Kentucky,SEC,400603853,4006038537,false,2,84,84,13,2,2,17,17,7,20,5,42,11,67,MISSED FG
Kentucky,SEC,Florida,SEC,400603853,4006038538,false,2,20,80,7,20,2,15,85,5,45,1,35,3,-5,PUNT
Florida,SEC,Kentucky,SEC,400603853,4006038539,true,2,57,57,5,45,2,0,0,0,14,5,31,10,57,TD
LSU,SEC,Auburn,SEC,400603854,4006038541,true,1,25,75,15,0,1,100,0,13,19,1,41,4,75,TD
Auburn,SEC,LSU,SEC,400603854,4006038542,false,1,75,75,13,19,1,65,65,9,12,4,7,8,10,PUNT
LSU,SEC,Auburn,SEC,400603854,4006038543,true,1,22,78,9,12,1,100,0,1,39,7,33,13,78,TD
Auburn,SEC,LSU,SEC,400603854,4006038544,false,1,75,75,1,39,2,58,58,14,49,1,50,7,17,INT
LSU,SEC,Auburn,SEC,400603854,4006038545,false,2,28,72,14,49,2,36,64,13,6,1,43,3,8,PUNT
Auburn,SEC,LSU,SEC,400603854,4006038546,false,2,81,81,13,6,2,56,56,11,18,1,48,4,25,PUNT
LSU,SEC,Auburn,SEC,400603854,4006038547,true,2,20,80,11,18,2,85,15,6,54,4,24,11,65,FG
Auburn,SEC,LSU,SEC,400603854,4006038548,false,2,64,64,6,54,2,55,55,5,2,1,52,4,9,PUNT
LSU,SEC,Auburn,SEC,400603854,4006038549,true,2,5,95,5,2,2,100,0,2,10,2,52,6,95,TD
Mississippi State,SEC,Northwestern State,,400603855,4006038551,true,1,25,75,15,0,1,100,0,13,21,1,39,5,75,TD
Northwestern State,,Mississippi State,SEC,400603855,4006038552,false,1,75,75,13,21,1,17,17,7,28,5,53,11,58,DOWNS
Mississippi State,SEC,Northwestern State,,400603855,4006038553,true,1,17,83,7,28,1,100,0,3,26,4,2,10,83,TD
Northwestern State,,Mississippi State,SEC,400603855,4006038554,false,1,79,79,3,26,1,89,89,1,9,2,17,3,-10,PUNT
Mississippi State,SEC,Northwestern State,,400603855,4006038555,true,1,67,33,1,9,1,100,0,0,7,1,2,4,33,TD
Northwestern State,,Mississippi State,SEC,400603855,4006038556,false,1,75,75,0,7,2,77,77,13,25,1,42,3,-2,PUNT
Mississippi State,SEC,Northwestern State,,400603855,4006038557,false,2,29,71,13,25,2,72,28,12,57,,28,2,43,FUMBLE
Northwestern State,,Mississippi State,SEC,400603855,4006038558,false,2,72,72,12,57,2,71,71,11,45,1,12,3,1,PUNT
Missouri,SEC,Connecticut,American Athletic,400603856,4006038561,false,1,14,86,15,0,1,47,53,13,10,1,50,5,33,PUNT
Connecticut,American Athletic,Missouri,SEC,400603856,4006038562,false,1,76,76,13,10,1,70,70,11,3,2,7,3,6,PUNT
Missouri,SEC,Connecticut,American Athletic,400603856,4006038563,false,1,45,55,11,3,1,47,53,9,9,1,54,3,2,PUNT
Connecticut,American Athletic,Missouri,SEC,400603856,4006038564,true,1,98,98,9,9,1,92,92,7,44,1,25,3,6,SF
Missouri,SEC,Connecticut,American Athletic,400603856,4006038565,false,1,31,69,7,44,1,36,64,6,52,,52,2,5,INT
Connecticut,American Athletic,Missouri,SEC,400603856,4006038566,true,1,35,35,6,52,1,0,0,4,14,2,38,5,35,TD
Missouri,SEC,Connecticut,American Athletic,400603856,4006038567,false,1,16,84,4,14,1,31,69,0,52,3,22,6,15,PUNT
Connecticut,American Athletic,Missouri,SEC,400603856,4006038568,false,1,67,67,0,52,2,46,46,12,55,2,57,6,19,FUMBLE
Missouri,SEC,Connecticut,American Athletic,400603856,4006038569,false,2,48,52,12,55,2,77,23,9,58,2,57,7,29,MISSED FG
Western Carolina,,Tennessee,SEC,400603857,4006038571,false,1,75,75,15,0,1,67,67,13,17,1,43,4,26,FUMBLE
Tennessee,SEC,Western Carolina,,400603857,4006038572,true,1,49,51,13,17,1,100,0,11,53,1,24,5,51,TD
Western Carolina,,Tennessee,SEC,400603857,4006038573,false,1,75,75,11,53,1,66,66,10,6,1,47,3,9,PUNT
Tennessee,SEC,Western Carolina,,400603857,4006038574,true,1,13,87,10,6,1,99,1,6,23,3,43,12,84,FG
Western Carolina,,Tennessee,SEC,400603857,4006038575,false,1,93,93,6,23,1,92,92,4,43,1,40,3,1,PUNT
Tennessee,SEC,Western Carolina,,400603857,4006038576,false,1,45,55,4,43,1,54,46,2,46,1,57,3,9,PUNT
Western Carolina,,Tennessee,SEC,400603857,4006038577,false,1,88,88,2,46,1,89,89,0,36,2,10,3,-1,PUNT
Tennessee,SEC,Western Carolina,,400603857,4006038578,true,1,56,44,0,36,2,100,0,13,6,2,30,7,44,TD
Western Carolina,,Tennessee,SEC,400603857,4006038579,false,2,60,60,13,6,2,53,53,11,24,1,42,3,7,PUNT
Texas A&M,SEC,Nevada,Mountain West,400603858,4006038581,true,1,27,73,15,0,1,100,0,12,41,2,19,7,73,TD
Nevada,Mountain West,Texas A&M,SEC,400603858,4006038582,false,1,75,75,12,41,1,77,77,11,5,1,36,3,-2,PUNT
Texas A&M,SEC,Nevada,Mountain West,400603858,4006038583,false,1,9,91,11,5,1,38,62,9,38,1,27,5,29,PUNT
Nevada,Mountain West,Texas A&M,SEC,400603858,4006038584,false,1,86,86,9,38,1,55,55,7,7,2,31,5,31,PUNT
Texas A&M,SEC,Nevada,Mountain West,400603858,4006038585,false,1,4,96,7,7,1,7,93,5,51,1,16,3,3,PUNT
Nevada,Mountain West,Texas A&M,SEC,400603858,4006038586,true,1,40,40,5,51,1,0,0,3,28,2,23,4,40,TD
Texas A&M,SEC,Nevada,Mountain West,400603858,4006038587,true,1,35,65,3,28,1,100,0,1,7,2,21,6,65,TD
Nevada,Mountain West,Texas A&M,SEC,400603858,4006038588,true,1,75,75,1,7,2,11,11,13,30,2,37,9,64,FG
Texas A&M,SEC,Nevada,Mountain West,400603858,4006038589,true,2,22,78,13,30,2,100,0,12,23,1,7,3,78,TD
Austin Peay,,Vanderbilt,SEC,400603859,4006038591,false,1,84,84,15,0,1,68,68,13,3,1,57,5,16,PUNT
Vanderbilt,SEC,Austin Peay,,400603859,4006038592,false,1,34,66,13,3,1,95,5,4,54,8,9,15,61,DOWNS
Austin Peay,,Vanderbilt,SEC,400603859,4006038593,false,1,95,95,4,54,1,94,94,3,28,1,26,3,1,PUNT
Vanderbilt,SEC,Austin Peay,,400603859,4006038594,true,1,58,42,3,28,1,78,22,0,47,2,41,5,20,FG
Austin Peay,,Vanderbilt,SEC,400603859,4006038595,false,1,75,75,0,47,2,45,45,12,16,3,31,8,30,PUNT
Austin Peay,,Vanderbilt,SEC,400603859,4006038597,true,2,17,17,12,16,2,0,0,11,18,,58,3,17,TD
Vanderbilt,SEC,Austin Peay,,400603859,4006038598,true,2,22,78,11,18,2,100,0,7,26,3,52,8,78,TD
Austin Peay,,Vanderbilt,SEC,400603859,4006038599,false,2,83,83,7,26,2,80,80,5,46,1,40,3,3,PUNT
Alabama,SEC,Middle Tennessee,Conference USA,400603860,4006038601,false,1,43,57,15,0,1,47,53,14,21,,39,3,4,PUNT
Middle Tennessee,Conference USA,Alabama,SEC,400603860,4006038602,false,1,77,77,14,21,1,77,77,14,12,,9,1,9,FUMBLE
Alabama,SEC,Middle Tennessee,Conference USA,400603860,4006038603,true,1,68,32,14,12,1,100,0,12,28,1,44,4,32,TD
Middle Tennessee,Conference USA,Alabama,SEC,400603860,4006038604,false,1,75,75,12,28,1,29,29,9,50,2,38,10,46,MISSED FG
Alabama,SEC,Middle Tennessee,Conference USA,400603860,4006038605,false,1,29,71,9,50,1,59,41,7,27,2,23,7,30,DOWNS
Middle Tennessee,Conference USA,Alabama,SEC,400603860,4006038606,false,1,59,59,7,27,1,13,13,2,33,4,54,13,43,FUMBLE
Alabama,SEC,Middle Tennessee,Conference USA,400603860,4006038607,false,1,16,84,2,33,1,11,89,1,14,1,19,3,-5,PUNT
Middle Tennessee,Conference USA,Alabama,SEC,400603860,4006038608,true,1,48,48,1,14,2,3,3,13,0,3,14,12,45,FG
Alabama,SEC,Middle Tennessee,Conference USA,400603860,4006038609,true,2,25,75,13,0,2,100,0,9,14,3,46,10,75,TD
Toledo,Mid-American,Arkansas,SEC,400603861,4006038611,false,1,73,73,15,0,1,32,32,12,42,2,18,7,41,PUNT
Arkansas,SEC,Toledo,Mid-American,400603861,4006038612,false,1,20,80,12,42,1,53,47,8,9,4,33,8,33,PUNT
Toledo,Mid-American,Arkansas,SEC,400603861,4006038613,true,1,25,25,8,9,1,0,0,6,59,1,10,5,25,TD
Arkansas,SEC,Toledo,Mid-American,400603861,4006038614,false,1,21,79,6,59,1,76,24,2,59,4,,9,55,MISSED FG
Toledo,Mid-American,Arkansas,SEC,400603861,4006038615,false,1,76,76,2,59,2,9,9,11,40,6,19,16,62,MISSED FG
Arkansas,SEC,Toledo,Mid-American,400603861,4006038616,true,2,12,88,11,40,2,100,0,7,53,3,47,8,88,TD
Toledo,Mid-American,Arkansas,SEC,400603861,4006038617,false,2,79,79,7,53,2,71,71,6,50,1,3,3,8,PUNT
Arkansas,SEC,Toledo,Mid-American,400603861,4006038618,false,2,28,72,6,50,2,66,34,2,50,4,,8,38,DOWNS
Toledo,Mid-American,Arkansas,SEC,400603861,4006038619,true,2,66,66,2,50,2,21,21,1,6,1,44,8,45,FG
Arkansas State,Sun Belt,Missouri,SEC,400603862,4006038621,false,1,25,75,15,0,1,50,50,12,14,2,46,8,25,PUNT
Missouri,SEC,Arkansas State,Sun Belt,400603862,4006038622,true,1,73,73,12,14,1,13,13,8,0,4,14,12,60,FG
Arkansas State,Sun Belt,Missouri,SEC,400603862,4006038623,false,1,25,75,8,0,1,62,38,5,51,2,9,6,37,PUNT
Missouri,SEC,Arkansas State,Sun Belt,400603862,4006038624,false,1,99,99,5,51,1,76,76,2,44,3,7,6,23,PUNT
Arkansas State,Sun Belt,Missouri,SEC,400603862,4006038625,false,1,37,63,2,44,2,51,49,14,48,2,56,6,14,PUNT
Missouri,SEC,Arkansas State,Sun Belt,400603862,4006038626,false,2,89,89,14,48,2,90,90,13,38,1,10,3,-1,INT
Arkansas State,Sun Belt,Missouri,SEC,400603862,4006038627,true,2,93,7,13,38,2,100,0,12,18,1,20,3,7,TD
Missouri,SEC,Arkansas State,Sun Belt,400603862,4006038628,false,2,43,43,12,18,2,48,48,12,3,,15,1,-5,INT
Arkansas State,Sun Belt,Missouri,SEC,400603862,4006038629,true,2,59,41,12,3,2,97,3,7,53,4,10,11,38,FG
Auburn,SEC,Jacksonville State,,400603863,4006038631,false,1,35,65,15,0,1,58,42,13,0,2,,5,23,PUNT
Jacksonville State,,Auburn,SEC,400603863,4006038632,false,1,91,91,13,0,1,22,22,7,40,5,20,13,69,MISSED FG
Auburn,SEC,Jacksonville State,,400603863,4006038633,true,1,22,78,7,40,1,90,10,3,6,4,34,15,68,FG
Jacksonville State,,Auburn,SEC,400603863,4006038634,true,1,75,75,3,6,2,15,15,13,29,4,37,12,60,FG
Auburn,SEC,Jacksonville State,,400603863,4006038635,true,2,25,75,13,29,2,68,32,9,55,3,34,10,43,FG
Jacksonville State,,Auburn,SEC,400603863,4006038636,true,2,75,75,9,55,2,0,0,5,31,4,24,10,75,TD
Auburn,SEC,Jacksonville State,,400603863,4006038637,false,2,35,65,5,31,2,51,49,4,9,1,22,4,16,INT
Jacksonville State,,Auburn,SEC,400603863,4006038638,false,2,34,34,4,9,2,33,33,3,11,,58,4,1,MISSED FG
Auburn,SEC,Jacksonville State,,400603863,4006038639,false,2,33,67,3,11,2,40,60,1,50,1,21,3,7,PUNT
East Carolina,American Athletic,Florida,SEC,400603864,4006038641,true,1,75,75,15,0,1,0,0,11,26,3,34,8,75,TD
Florida,SEC,East Carolina,American Athletic,400603864,4006038642,false,1,17,83,11,26,1,18,82,8,58,2,28,3,1,PUNT
East Carolina,American Athletic,Florida,SEC,400603864,4006038643,false,1,80,80,8,58,1,74,74,7,49,1,9,3,6,PUNT
Florida,SEC,East Carolina,American Athletic,400603864,4006038644,true,1,42,58,7,49,1,80,20,4,8,3,41,8,38,FG
East Carolina,American Athletic,Florida,SEC,400603864,4006038645,false,1,75,75,4,8,1,67,67,2,12,1,56,3,8,PUNT
Florida,SEC,East Carolina,American Athletic,400603864,4006038646,true,1,26,74,2,12,1,100,0,0,49,1,23,4,74,TD
East Carolina,American Athletic,Florida,SEC,400603864,4006038647,false,1,75,75,0,49,2,62,62,13,44,2,5,6,13,PUNT
Florida,SEC,East Carolina,American Athletic,400603864,4006038648,false,2,28,72,13,44,2,32,68,11,15,2,29,3,4,PUNT
East Carolina,American Athletic,Florida,SEC,400603864,4006038649,false,2,73,73,11,15,2,81,81,10,39,,36,2,-8,FUMBLE
Mississippi State,SEC,LSU,SEC,400603865,4006038651,false,1,25,75,15,0,1,41,59,12,52,2,8,5,16,PUNT
LSU,SEC,Mississippi State,SEC,400603865,4006038652,false,1,76,76,12,52,1,67,67,10,38,2,14,3,9,PUNT
Mississippi State,SEC,LSU,SEC,400603865,4006038653,false,1,9,91,10,38,1,15,85,8,59,1,39,3,6,PUNT
LSU,SEC,Mississippi State,SEC,400603865,4006038654,true,1,48,48,8,59,1,0,0,4,37,4,22,8,48,TD
Mississippi State,SEC,LSU,SEC,400603865,4006038655,false,1,25,75,4,37,1,10,90,2,36,2,1,3,-15,PUNT
LSU,SEC,Mississippi State,SEC,400603865,4006038656,true,1,46,46,2,36,1,0,0,1,58,,38,2,46,TD
Mississippi State,SEC,LSU,SEC,400603865,4006038657,false,1,23,77,1,58,2,46,54,14,46,2,12,5,23,PUNT
LSU,SEC,Mississippi State,SEC,400603865,4006038658,false,2,80,80,14,46,2,56,56,11,46,3,,6,24,PUNT
Mississippi State,SEC,LSU,SEC,400603865,4006038659,false,2,19,81,11,46,2,55,45,10,15,1,31,7,36,PUNT
Ole Miss,SEC,Fresno State,Mountain West,400603866,4006038661,true,1,15,85,15,0,1,100,0,11,56,3,4,10,85,TD
Fresno State,Mountain West,Ole Miss,SEC,400603866,4006038662,false,1,80,80,11,56,1,79,79,10,23,1,33,3,1,PUNT
Ole Miss,SEC,Fresno State,Mountain West,400603866,4006038663,true,1,41,59,10,23,1,100,0,8,26,1,57,5,59,TD
Fresno State,Mountain West,Ole Miss,SEC,400603866,4006038664,false,1,75,75,8,26,1,62,62,6,19,2,7,5,13,PUNT
Ole Miss,SEC,Fresno State,Mountain West,400603866,4006038665,true,1,14,86,6,19,1,100,0,4,30,1,49,7,86,TD
Fresno State,Mountain West,Ole Miss,SEC,400603866,4006038666,false,1,75,75,4,30,1,74,74,1,56,2,34,4,1,PUNT
Ole Miss,SEC,Fresno State,Mountain West,400603866,4006038667,true,1,31,69,1,56,1,100,0,1,23,,33,2,69,TD
Fresno State,Mountain West,Ole Miss,SEC,400603866,4006038668,false,1,75,75,1,23,2,29,29,13,4,3,19,8,52,DOWNS
Ole Miss,SEC,Fresno State,Mountain West,400603866,4006038669,false,2,23,77,13,4,2,35,65,11,51,1,13,5,12,PUNT
South Carolina,SEC,Kentucky,SEC,400603867,4006038671,false,1,25,75,15,0,1,45,55,13,3,1,57,5,20,PUNT
Kentucky,SEC,South Carolina,SEC,400603867,4006038672,false,1,98,98,13,3,1,97,97,12,8,,55,3,1,INT
South Carolina,SEC,Kentucky,SEC,400603867,4006038673,true,1,99,1,12,8,1,100,0,11,56,,12,1,1,TD
Kentucky,SEC,South Carolina,SEC,400603867,4006038674,true,1,80,80,11,56,1,0,0,7,44,4,12,10,80,TD
South Carolina,SEC,Kentucky,SEC,400603867,4006038675,false,1,11,89,7,44,1,39,61,4,50,2,54,5,28,PUNT
Kentucky,SEC,South Carolina,SEC,400603867,4006038676,true,1,76,76,4,50,1,0,0,1,48,3,2,8,76,TD
South Carolina,SEC,Kentucky,SEC,400603867,4006038677,false,1,25,75,1,48,2,39,61,14,14,2,34,4,14,PUNT
Kentucky,SEC,South Carolina,SEC,400603867,4006038678,true,2,71,71,14,14,2,12,12,7,23,6,51,15,59,FG
South Carolina,SEC,Kentucky,SEC,400603867,4006038679,false,2,21,79,7,23,2,76,24,2,46,4,37,10,55,MISSED FG
Oklahoma,Big 12,Tennessee,SEC,400603868,4006038681,false,1,75,75,15,0,1,49,49,13,1,1,59,6,26,INT
Tennessee,SEC,Oklahoma,Big 12,400603868,4006038682,true,1,49,51,13,1,1,99,1,9,51,3,10,11,50,FG
Oklahoma,Big 12,Tennessee,SEC,400603868,4006038683,false,1,75,75,9,51,1,90,90,7,22,2,29,3,-15,PUNT
Tennessee,SEC,Oklahoma,Big 12,400603868,4006038684,false,1,35,65,7,22,1,42,58,5,49,1,33,4,7,PUNT
Oklahoma,Big 12,Tennessee,SEC,400603868,4006038685,false,1,94,94,5,49,1,90,90,4,57,,52,3,4,PUNT
Tennessee,SEC,Oklahoma,Big 12,400603868,4006038686,true,1,49,51,4,57,1,100,0,1,56,3,1,8,51,TD
Oklahoma,Big 12,Tennessee,SEC,400603868,4006038687,false,1,75,75,1,56,1,68,68,0,44,1,12,3,7,PUNT
Tennessee,SEC,Oklahoma,Big 12,400603868,4006038688,false,1,16,84,0,44,2,20,80,14,45,,59,3,4,PUNT
Oklahoma,Big 12,Tennessee,SEC,400603868,4006038689,false,2,78,78,14,45,2,65,65,13,32,1,13,5,13,PUNT
Texas A&M,SEC,Ball State,Mid-American,400603869,4006038691,true,1,38,62,15,0,1,100,0,12,24,2,36,8,62,TD
Ball State,Mid-American,Texas A&M,SEC,400603869,4006038692,true,1,75,75,12,24,1,4,4,9,59,2,25,6,71,FG
Texas A&M,SEC,Ball State,Mid-American,400603869,4006038693,true,1,27,73,9,59,1,100,0,7,6,2,53,8,73,TD
Ball State,Mid-American,Texas A&M,SEC,400603869,4006038694,false,1,77,77,7,6,1,77,77,6,20,,46,3,0,PUNT
Texas A&M,SEC,Ball State,Mid-American,400603869,4006038695,true,1,54,46,6,20,1,100,0,5,6,1,14,5,46,TD
Ball State,Mid-American,Texas A&M,SEC,400603869,4006038696,true,1,65,65,5,6,1,63,63,3,45,1,21,3,2,INT TD
Ball State,Mid-American,Texas A&M,SEC,400603869,4006038697,false,1,75,75,3,45,1,72,72,1,33,2,12,3,3,PUNT
Texas A&M,SEC,Ball State,Mid-American,400603869,4006038698,false,1,36,64,1,33,1,37,63,0,20,1,13,3,1,PUNT
Ball State,Mid-American,Texas A&M,SEC,400603869,4006038699,false,1,83,83,0,20,2,81,81,14,36,,44,3,2,PUNT
Vanderbilt,SEC,Georgia,SEC,400603870,4006038701,false,1,25,75,15,0,1,29,71,13,4,1,56,3,4,PUNT
Georgia,SEC,Vanderbilt,SEC,400603870,4006038702,false,1,77,77,13,4,1,76,76,12,27,,37,3,1,PUNT
Vanderbilt,SEC,Georgia,SEC,400603870,4006038703,false,1,37,63,12,27,1,60,40,7,54,4,33,9,23,PUNT
Georgia,SEC,Vanderbilt,SEC,400603870,4006038704,false,1,91,91,7,54,1,19,19,6,18,1,36,5,72,MISSED FG
Vanderbilt,SEC,Georgia,SEC,400603870,4006038705,true,1,20,80,6,18,1,27,73,4,33,1,45,3,7,PUNT RETURN TD
Vanderbilt,SEC,Georgia,SEC,400603870,4006038706,true,1,33,67,4,33,2,71,29,14,14,5,19,11,38,FG
Georgia,SEC,Vanderbilt,SEC,400603870,4006038707,false,2,79,79,14,14,2,61,61,12,37,1,37,5,18,PUNT
Vanderbilt,SEC,Georgia,SEC,400603870,4006038708,false,2,14,86,12,37,2,20,80,10,48,1,49,3,6,PUNT
Georgia,SEC,Vanderbilt,SEC,400603870,4006038709,true,2,64,64,10,48,2,0,0,9,34,1,14,5,64,TD
Arkansas,SEC,UT Martin,,400603871,4006038711,true,1,25,75,15,0,1,100,0,10,20,4,40,10,75,TD
UT Martin,,Arkansas,SEC,400603871,4006038712,false,1,82,82,10,20,1,55,55,7,21,2,59,6,27,INT
Arkansas,SEC,UT Martin,,400603871,4006038713,false,1,41,59,7,21,1,53,47,4,33,2,48,5,12,PUNT
UT Martin,,Arkansas,SEC,400603871,4006038714,false,1,83,83,4,33,1,22,22,1,0,3,33,7,61,INT
Arkansas,SEC,UT Martin,,400603871,4006038715,true,1,34,66,1,0,2,100,0,14,18,1,42,4,67,TD
UT Martin,,Arkansas,SEC,400603871,4006038716,false,2,90,90,14,18,2,86,86,12,48,1,30,3,4,PUNT
Arkansas,SEC,UT Martin,,400603871,4006038717,true,2,72,28,12,48,2,100,0,10,5,2,43,6,28,TD
UT Martin,,Arkansas,SEC,400603871,4006038718,true,2,86,86,10,5,2,0,0,7,23,2,42,6,86,TD
Arkansas,SEC,UT Martin,,400603871,4006038719,true,2,25,75,7,23,2,100,0,6,15,1,8,3,75,TD
Auburn,SEC,Ole Miss,SEC,400603872,4006038721,false,1,25,75,15,0,1,32,68,12,56,2,4,5,7,PUNT
Ole Miss,SEC,Auburn,SEC,400603872,4006038722,true,1,81,81,12,56,1,9,9,8,30,4,26,12,72,FG
Auburn,SEC,Ole Miss,SEC,400603872,4006038723,false,1,25,75,8,30,1,39,61,6,18,2,12,4,14,INT
Ole Miss,SEC,Auburn,SEC,400603872,4006038724,false,1,79,79,6,18,1,87,87,4,55,1,23,3,-8,PUNT
Auburn,SEC,Ole Miss,SEC,400603872,4006038725,true,1,61,39,4,55,1,65,35,3,52,1,3,4,4,FG
Ole Miss,SEC,Auburn,SEC,400603872,4006038726,false,1,75,75,3,52,1,74,74,0,50,3,2,5,1,PUNT
Auburn,SEC,Ole Miss,SEC,400603872,4006038727,true,1,26,74,0,50,2,100,0,14,11,1,39,5,74,TD
Ole Miss,SEC,Auburn,SEC,400603872,4006038728,false,2,75,75,14,11,2,39,39,11,48,2,23,8,36,PUNT
Auburn,SEC,Ole Miss,SEC,400603872,4006038729,false,2,9,91,11,48,2,10,90,10,19,1,29,3,1,PUNT
Florida,SEC,Georgia,SEC,400603873,4006038731,false,1,65,35,15,0,1,72,28,11,9,3,51,10,55,MISSED FG
Georgia,SEC,Florida,SEC,400603873,4006038732,false,1,72,72,11,9,1,75,75,8,58,2,11,3,-3,PUNT
Florida,SEC,Georgia,SEC,400603873,4006038733,false,1,25,75,8,58,1,49,51,5,11,3,47,6,24,PUNT
Georgia,SEC,Florida,SEC,400603873,4006038734,false,1,78,78,5,11,1,69,69,3,9,2,2,3,9,PUNT
Florida,SEC,Georgia,SEC,400603873,4006038735,false,1,29,71,3,9,1,32,68,1,26,1,43,3,3,PUNT
Georgia,SEC,Florida,SEC,400603873,4006038736,false,1,70,70,1,26,1,65,65,1,0,,26,2,5,INT
Florida,SEC,Georgia,SEC,400603873,4006038737,true,1,50,50,1,0,1,100,0,0,0,1,,3,2,TD
Georgia,SEC,Florida,SEC,400603873,4006038738,false,2,20,20,15,0,2,36,36,13,30,1,30,5,19,DOWNS
Florida,SEC,Georgia,SEC,400603873,4006038739,false,2,39,61,13,30,2,55,45,11,18,2,12,4,16,PUNT
Houston,American Athletic,Vanderbilt,SEC,400603874,4006038741,false,1,24,76,15,0,1,56,44,12,0,3,,8,32,FUMBLE
Vanderbilt,SEC,Houston,American Athletic,400603874,4006038742,false,1,89,89,12,0,1,75,75,9,57,2,3,5,14,PUNT
Houston,American Athletic,Vanderbilt,SEC,400603874,4006038743,false,1,48,52,9,57,1,37,63,7,50,2,7,3,-11,PUNT
Vanderbilt,SEC,Houston,American Athletic,400603874,4006038744,false,1,69,69,7,50,1,71,71,6,15,1,35,3,-2,PUNT
Houston,American Athletic,Vanderbilt,SEC,400603874,4006038745,false,1,60,40,6,15,1,59,41,4,52,1,23,3,-1,PUNT
Vanderbilt,SEC,Houston,American Athletic,400603874,4006038746,false,1,88,88,4,52,1,84,84,4,6,,46,2,4,INT
Houston,American Athletic,Vanderbilt,SEC,400603874,4006038747,true,1,95,5,4,6,1,100,0,3,18,,48,3,5,TD
Vanderbilt,SEC,Houston,American Athletic,400603874,4006038748,false,1,65,65,3,18,1,52,52,1,10,2,8,5,13,PUNT
Houston,American Athletic,Vanderbilt,SEC,400603874,4006038749,true,1,18,82,1,10,2,95,5,13,48,2,22,9,77,FG
Kentucky,SEC,Tennessee,SEC,400603875,4006038751,false,1,25,75,15,0,1,25,75,12,58,2,2,3,0,PUNT
Tennessee,SEC,Kentucky,SEC,400603875,4006038752,true,1,66,66,12,58,1,15,15,8,23,4,35,12,43,FUMBLE RETURN TD
Tennessee,SEC,Kentucky,SEC,400603875,4006038753,false,1,75,75,8,23,1,38,38,6,11,2,12,7,37,PUNT
Kentucky,SEC,Tennessee,SEC,400603875,4006038754,false,1,10,90,6,11,1,16,84,4,35,1,36,3,6,PUNT
Tennessee,SEC,Kentucky,SEC,400603875,4006038755,true,1,44,44,4,35,1,0,0,2,45,1,50,5,44,TD
Kentucky,SEC,Tennessee,SEC,400603875,4006038756,false,1,20,80,2,45,1,23,77,1,6,1,39,5,3,PUNT
Tennessee,SEC,Kentucky,SEC,400603875,4006038757,true,1,64,64,1,6,2,26,26,11,54,4,12,13,38,FG
Kentucky,SEC,Tennessee,SEC,400603875,4006038758,true,2,25,75,11,54,2,100,0,5,39,6,15,14,75,TD
Tennessee,SEC,Kentucky,SEC,400603875,4006038759,true,2,75,75,5,39,2,0,0,5,26,,13,1,75,TD
Texas A&M,SEC,South Carolina,SEC,400603876,4006038761,false,1,25,75,15,0,1,93,7,11,50,3,10,10,68,MISSED FG
South Carolina,SEC,Texas A&M,SEC,400603876,4006038762,false,1,80,80,11,50,1,80,80,10,6,1,44,3,0,PUNT
Texas A&M,SEC,South Carolina,SEC,400603876,4006038763,true,1,26,74,10,6,1,100,0,6,42,3,24,9,74,TD
South Carolina,SEC,Texas A&M,SEC,400603876,4006038764,true,1,75,75,6,42,1,0,0,1,52,4,50,11,75,TD
Texas A&M,SEC,South Carolina,SEC,400603876,4006038765,false,1,25,75,1,52,2,45,55,13,37,3,15,7,20,PUNT
South Carolina,SEC,Texas A&M,SEC,400603876,4006038766,true,2,88,88,13,37,2,0,0,11,50,1,47,6,88,TD
Texas A&M,SEC,South Carolina,SEC,400603876,4006038767,false,2,25,75,11,50,2,60,40,10,12,1,38,5,35,PUNT
South Carolina,SEC,Texas A&M,SEC,400603876,4006038768,false,2,93,93,10,12,2,87,87,8,50,1,22,3,6,PUNT
Texas A&M,SEC,South Carolina,SEC,400603876,4006038769,true,2,33,67,8,50,2,100,0,6,17,2,33,7,67,TD
Auburn,SEC,San José State,Mountain West,400603877,4006038771,false,1,61,39,15,0,1,62,38,13,38,1,22,3,1,PUNT
San José State,Mountain West,Auburn,SEC,400603877,4006038772,false,1,95,95,13,38,1,72,72,11,26,2,12,5,23,INT
Auburn,SEC,San José State,Mountain West,400603877,4006038773,true,1,77,23,11,26,1,100,0,9,43,1,43,5,23,TD
San José State,Mountain West,Auburn,SEC,400603877,4006038774,true,1,69,69,9,43,1,0,0,4,50,4,53,9,69,TD
Auburn,SEC,San José State,Mountain West,400603877,4006038775,true,1,40,60,4,50,1,100,0,2,32,2,18,7,60,TD
San José State,Mountain West,Auburn,SEC,400603877,4006038776,false,1,75,75,2,32,1,31,31,0,0,2,32,6,44,DOWNS
Auburn,SEC,San José State,Mountain West,400603877,4006038777,false,2,31,69,15,0,2,39,61,13,35,1,25,3,8,PUNT
