offense,offense_conference,defense,defense_conference,game_id,id,scoring,start_period,start_yardline,start_yards_to_goal,start_time.minutes,start_time.seconds,end_period,end_yardline,end_yards_to_goal,end_time.minutes,end_time.seconds,elapsed.minutes,elapsed.seconds,plays,yards,drive_result
UCF,American Athletic,Houston,American Athletic,400869549,40086954928,false,4,73,73,12,55,4,72,72,11,17,1,38,3,1,PUNT
Houston,American Athletic,UCF,American Athletic,400869549,40086954929,true,4,41,59,11,17,4,100,0,7,27,3,50,9,59,TD
UCF,American Athletic,Houston,American Athletic,400869549,40086954930,false,4,75,75,7,27,4,38,38,3,26,4,1,9,37,DOWNS
Houston,American Athletic,UCF,American Athletic,400869549,40086954931,false,4,38,62,3,26,4,98,2,0,0,3,26,8,60,END OF GAME
Temple,American Athletic,Cincinnati,American Athletic,400869550,40086955010,false,2,25,75,8,21,2,94,6,4,43,3,38,7,69,FUMBLE
Cincinnati,American Athletic,Temple,American Athletic,400869550,40086955011,false,2,94,94,4,43,2,56,56,1,18,3,25,9,38,PUNT
Temple,American Athletic,Cincinnati,American Athletic,400869550,40086955012,false,2,19,81,1,18,2,15,85,0,31,,47,3,-4,PUNT
Cincinnati,American Athletic,Temple,American Athletic,400869550,40086955013,false,2,55,55,0,31,2,56,56,0,0,,31,2,-1,END OF HALF
Temple,American Athletic,Cincinnati,American Athletic,400869550,40086955014,false,3,25,75,15,0,3,9,91,13,20,1,40,3,-16,PUNT
Cincinnati,American Athletic,Temple,American Athletic,400869550,40086955015,false,3,45,45,13,20,3,40,40,12,18,1,2,3,5,PUNT
Temple,American Athletic,Cincinnati,American Athletic,400869550,40086955016,true,3,4,96,12,18,3,91,9,4,15,8,3,15,87,FG
Cincinnati,American Athletic,Temple,American Athletic,400869550,40086955017,false,3,75,75,4,15,3,73,73,3,3,1,12,3,2,PUNT
Temple,American Athletic,Cincinnati,American Athletic,400869550,40086955018,true,3,33,67,3,3,4,100,0,14,30,3,36,8,67,TD
Cincinnati,American Athletic,Temple,American Athletic,400869550,40086955019,false,4,77,77,14,30,4,82,82,14,27,,3,0,-5,FUMBLE
Temple,American Athletic,Cincinnati,American Athletic,400869550,40086955020,true,4,82,18,14,27,4,100,0,12,20,2,7,4,18,TD
Cincinnati,American Athletic,Temple,American Athletic,400869550,40086955021,false,4,64,64,12,20,4,59,59,11,29,,51,3,5,PUNT
Temple,American Athletic,Cincinnati,American Athletic,400869550,40086955022,false,4,16,84,11,29,4,50,50,6,40,4,49,7,34,PUNT
Cincinnati,American Athletic,Temple,American Athletic,400869550,40086955023,false,4,89,89,6,40,4,95,95,4,47,1,53,3,-6,PUNT
Temple,American Athletic,Cincinnati,American Athletic,400869550,40086955024,false,4,54,46,4,47,4,92,8,0,0,4,47,8,38,END OF GAME
East Carolina,American Athletic,Connecticut,American Athletic,400869551,40086955110,true,2,25,75,3,14,2,100,0,0,45,2,29,13,75,TD
Connecticut,American Athletic,East Carolina,American Athletic,400869551,40086955111,false,2,72,72,0,45,2,37,37,0,1,,44,7,35,DOWNS
East Carolina,American Athletic,Connecticut,American Athletic,400869551,40086955112,false,2,37,63,0,1,2,36,64,0,0,,1,1,-1,END OF HALF
East Carolina,American Athletic,Connecticut,American Athletic,400869551,40086955113,true,3,25,75,15,0,3,79,21,12,42,2,18,10,54,FG
Connecticut,American Athletic,East Carolina,American Athletic,400869551,40086955114,false,3,78,78,12,42,3,76,76,10,27,2,15,3,2,PUNT
East Carolina,American Athletic,Connecticut,American Athletic,400869551,40086955115,true,3,28,72,10,27,3,100,0,5,52,4,35,13,72,TD
East Carolina,American Athletic,Connecticut,American Athletic,400869551,40086955116,true,3,91,9,5,52,3,100,0,5,22,,30,2,9,TD
Connecticut,American Athletic,East Carolina,American Athletic,400869551,40086955117,false,3,75,75,5,22,3,35,35,2,26,2,56,9,38,DOWNS
East Carolina,American Athletic,Connecticut,American Athletic,400869551,40086955118,true,3,37,63,2,26,4,100,0,14,52,2,34,5,63,TD
Connecticut,American Athletic,East Carolina,American Athletic,400869551,40086955119,false,4,81,81,14,52,4,81,81,13,36,1,16,3,0,PUNT
East Carolina,American Athletic,Connecticut,American Athletic,400869551,40086955120,false,4,39,61,13,36,4,48,52,11,29,2,7,3,9,PUNT
Connecticut,American Athletic,East Carolina,American Athletic,400869551,40086955121,false,4,96,96,11,29,4,90,90,10,48,,41,2,6,FUMBLE
East Carolina,American Athletic,Connecticut,American Athletic,400869551,40086955122,true,4,95,5,10,48,4,92,8,8,30,2,18,4,-3,FG
Connecticut,American Athletic,East Carolina,American Athletic,400869551,40086955123,false,4,78,78,8,30,4,44,44,6,56,1,34,4,34,INT
East Carolina,American Athletic,Connecticut,American Athletic,400869551,40086955124,false,4,18,82,6,56,4,47,53,4,35,2,21,5,29,PUNT
Connecticut,American Athletic,East Carolina,American Athletic,400869551,40086955125,false,4,96,96,4,35,4,43,43,2,29,2,6,7,53,DOWNS
East Carolina,American Athletic,Connecticut,American Athletic,400869551,40086955126,false,4,43,57,2,29,4,44,56,0,19,2,10,4,-1,DOWNS
Connecticut,American Athletic,East Carolina,American Athletic,400869551,40086955127,false,4,42,42,0,19,4,37,37,0,0,,19,1,5,END OF GAME
Memphis,American Athletic,Tulsa,American Athletic,400869552,40086955210,true,2,32,68,12,23,2,100,0,11,16,1,7,4,68,TD
Tulsa,American Athletic,Memphis,American Athletic,400869552,40086955211,false,2,83,83,11,16,2,53,53,9,53,1,23,4,30,PUNT
Memphis,American Athletic,Tulsa,American Athletic,400869552,40086955212,false,2,13,87,9,53,2,30,70,8,30,1,23,4,17,INT
Tulsa,American Athletic,Memphis,American Athletic,400869552,40086955213,true,2,3,3,8,30,2,0,0,7,57,,33,2,3,TD
Memphis,American Athletic,Tulsa,American Athletic,400869552,40086955214,true,2,28,72,7,57,2,100,0,6,1,1,56,7,72,TD
Tulsa,American Athletic,Memphis,American Athletic,400869552,40086955215,true,2,75,75,6,1,2,0,0,2,31,3,30,10,75,TD
Memphis,American Athletic,Tulsa,American Athletic,400869552,40086955216,true,2,35,65,2,31,2,77,23,1,31,1,,7,42,FG
Tulsa,American Athletic,Memphis,American Athletic,400869552,40086955217,false,2,75,75,1,31,2,68,68,0,41,,50,3,7,PUNT
Memphis,American Athletic,Tulsa,American Athletic,400869552,40086955218,false,2,13,87,0,41,2,9,91,0,0,,41,1,-4,END OF HALF
Memphis,American Athletic,Tulsa,American Athletic,400869552,40086955219,true,3,25,75,15,0,3,100,0,11,27,3,33,10,75,TD
Tulsa,American Athletic,Memphis,American Athletic,400869552,40086955220,true,3,75,75,11,27,3,16,16,7,6,4,21,12,59,FG
Memphis,American Athletic,Tulsa,American Athletic,400869552,40086955221,false,3,26,74,7,6,3,28,72,6,21,,45,3,2,PUNT
Tulsa,American Athletic,Memphis,American Athletic,400869552,40086955222,false,3,72,72,6,21,3,50,50,4,50,1,31,4,22,PUNT
Memphis,American Athletic,Tulsa,American Athletic,400869552,40086955223,false,3,13,87,4,50,3,8,92,3,16,1,34,6,-5,PUNT
Tulsa,American Athletic,Memphis,American Athletic,400869552,40086955224,true,3,48,48,3,16,3,0,0,3,6,,10,1,48,TD
Memphis,American Athletic,Tulsa,American Athletic,400869552,40086955225,false,3,25,75,3,6,4,54,46,14,23,3,43,10,29,FUMBLE
Tulsa,American Athletic,Memphis,American Athletic,400869552,40086955226,true,4,10,10,14,23,4,0,0,13,43,,40,2,10,TD
Memphis,American Athletic,Tulsa,American Athletic,400869552,40086955227,false,4,24,76,13,43,4,89,11,11,24,2,19,7,65,FUMBLE
Tulsa,American Athletic,Memphis,American Athletic,400869552,40086955228,true,4,89,89,11,24,4,0,0,5,1,6,23,11,89,TD
Memphis,American Athletic,Tulsa,American Athletic,400869552,40086955229,false,4,38,62,5,1,4,38,62,4,52,,9,1,0,INT
Tulsa,American Athletic,Memphis,American Athletic,400869552,40086955230,false,4,36,36,4,52,4,39,39,2,30,2,22,3,-3,PUNT
Memphis,American Athletic,Tulsa,American Athletic,400869552,40086955231,false,4,15,85,2,30,4,90,10,0,0,2,30,8,75,END OF GAME
Tulane,American Athletic,SMU,American Athletic,400869553,40086955310,true,2,73,27,14,8,2,74,26,12,41,1,27,4,1,FG
SMU,American Athletic,Tulane,American Athletic,400869553,40086955311,false,2,75,75,12,41,2,14,14,9,50,2,51,9,61,MISSED FG
Tulane,American Athletic,SMU,American Athletic,400869553,40086955312,false,2,20,80,9,50,2,21,79,7,59,1,51,3,1,PUNT
SMU,American Athletic,Tulane,American Athletic,400869553,40086955313,true,2,68,68,7,59,2,0,0,4,29,3,30,8,68,TD
Tulane,American Athletic,SMU,American Athletic,400869553,40086955314,false,2,65,35,4,29,2,37,63,1,19,3,10,6,15,PUNT
SMU,American Athletic,Tulane,American Athletic,400869553,40086955315,false,2,75,75,1,19,2,85,85,0,28,,51,3,-10,PUNT
Tulane,American Athletic,SMU,American Athletic,400869553,40086955316,false,2,53,47,0,28,2,44,56,0,0,,28,2,-9,END OF HALF
Tulane,American Athletic,SMU,American Athletic,400869553,40086955317,false,3,65,35,14,53,3,54,46,11,45,3,8,5,28,PUNT
SMU,American Athletic,Tulane,American Athletic,400869553,40086955318,false,3,97,97,11,45,3,96,96,9,36,2,9,3,1,PUNT
Tulane,American Athletic,SMU,American Athletic,400869553,40086955319,false,3,47,53,9,36,3,48,52,7,41,1,55,3,1,PUNT
SMU,American Athletic,Tulane,American Athletic,400869553,40086955320,false,3,88,88,7,41,3,87,87,6,12,1,29,3,1,PUNT
Tulane,American Athletic,SMU,American Athletic,400869553,40086955321,true,3,62,38,6,12,3,100,0,4,19,1,53,4,38,TD
SMU,American Athletic,Tulane,American Athletic,400869553,40086955322,false,3,75,75,4,19,3,65,65,1,56,2,23,6,10,PUNT
Tulane,American Athletic,SMU,American Athletic,400869553,40086955323,true,3,41,59,1,56,3,100,0,0,2,1,54,5,59,TD
SMU,American Athletic,Tulane,American Athletic,400869553,40086955324,false,3,35,35,0,2,4,77,77,13,39,1,23,4,3,PUNT
Tulane,American Athletic,SMU,American Athletic,400869553,40086955325,true,4,8,92,13,39,4,100,0,10,32,3,7,6,92,TD
SMU,American Athletic,Tulane,American Athletic,400869553,40086955326,true,4,35,35,10,32,4,0,0,6,17,4,15,10,73,TD
Tulane,American Athletic,SMU,American Athletic,400869553,40086955327,false,4,65,35,6,17,4,78,22,3,42,2,35,5,52,DOWNS
SMU,American Athletic,Tulane,American Athletic,400869553,40086955328,true,4,78,78,3,42,4,0,0,1,16,2,26,10,78,TD
Tulane,American Athletic,SMU,American Athletic,400869553,40086955329,false,4,25,75,1,16,4,65,35,0,0,1,16,12,40,INT
Temple,American Athletic,Connecticut,American Athletic,400869554,40086955410,false,2,69,69,10,29,2,15,15,5,3,5,26,10,54,INT
Connecticut,American Athletic,Temple,American Athletic,400869554,40086955411,false,2,1,99,5,3,2,32,68,0,43,4,20,9,31,PUNT
Temple,American Athletic,Connecticut,American Athletic,400869554,40086955412,false,2,75,75,0,43,2,64,64,0,0,,43,6,11,END OF HALF
Temple,American Athletic,Connecticut,American Athletic,400869554,40086955413,false,3,35,35,15,0,3,44,44,10,39,4,21,7,33,PUNT
Connecticut,American Athletic,Temple,American Athletic,400869554,40086955414,false,3,12,88,10,39,3,33,67,7,10,3,29,5,21,PUNT
Temple,American Athletic,Connecticut,American Athletic,400869554,40086955415,false,3,75,75,7,10,3,75,75,5,11,1,59,3,0,PUNT
Connecticut,American Athletic,Temple,American Athletic,400869554,40086955416,false,3,37,63,5,11,3,44,56,3,4,2,7,3,7,PUNT
Temple,American Athletic,Connecticut,American Athletic,400869554,40086955417,false,3,93,93,3,4,4,6,6,9,56,8,8,13,87,INT
Connecticut,American Athletic,Temple,American Athletic,400869554,40086955418,false,4,20,80,9,56,4,13,87,8,14,1,42,3,-7,PUNT
Temple,American Athletic,Connecticut,American Athletic,400869554,40086955419,false,4,55,55,8,14,4,25,25,4,23,3,51,7,30,FUMBLE
Connecticut,American Athletic,Temple,American Athletic,400869554,40086955420,false,4,25,75,4,23,4,45,55,0,34,3,49,10,39,DOWNS
Temple,American Athletic,Connecticut,American Athletic,400869554,40086955421,false,4,64,64,0,34,4,66,66,0,0,,34,1,-2,END OF GAME
East Carolina,American Athletic,Tulsa,American Athletic,400869555,40086955510,false,2,50,50,10,7,2,53,53,8,44,1,23,3,-3,PUNT
Tulsa,American Athletic,East Carolina,American Athletic,400869555,40086955511,true,2,22,78,8,44,2,76,24,6,1,2,43,10,54,FG
East Carolina,American Athletic,Tulsa,American Athletic,400869555,40086955512,false,2,87,87,6,1,2,86,86,5,9,,52,3,1,PUNT
Tulsa,American Athletic,East Carolina,American Athletic,400869555,40086955513,false,2,52,48,5,9,2,48,52,4,14,,55,3,-4,PUNT
East Carolina,American Athletic,Tulsa,American Athletic,400869555,40086955514,false,2,87,87,4,14,2,85,85,3,26,,48,3,2,PUNT
Tulsa,American Athletic,East Carolina,American Athletic,400869555,40086955515,true,2,20,80,3,26,2,100,0,0,17,3,9,13,80,TD
East Carolina,American Athletic,Tulsa,American Athletic,400869555,40086955516,false,2,72,72,0,17,2,54,54,0,0,,17,3,18,END OF HALF
East Carolina,American Athletic,Tulsa,American Athletic,400869555,40086955517,true,3,78,78,14,52,3,0,0,12,43,2,9,9,78,TD
Tulsa,American Athletic,East Carolina,American Athletic,400869555,40086955518,true,3,28,72,12,43,3,100,0,11,4,1,39,6,72,TD
East Carolina,American Athletic,Tulsa,American Athletic,400869555,40086955519,true,3,75,75,11,4,3,22,22,6,56,4,8,11,53,FG
Tulsa,American Athletic,East Carolina,American Athletic,400869555,40086955520,true,3,21,79,6,56,3,100,0,5,53,1,3,3,79,TD
East Carolina,American Athletic,Tulsa,American Athletic,400869555,40086955521,false,3,72,72,5,53,3,69,69,5,4,,49,3,3,PUNT
Tulsa,American Athletic,East Carolina,American Athletic,400869555,40086955522,false,3,29,71,5,4,3,45,55,3,50,1,14,5,16,PUNT
East Carolina,American Athletic,Tulsa,American Athletic,400869555,40086955523,false,3,80,80,3,50,3,62,62,1,23,2,27,6,18,PUNT
Tulsa,American Athletic,East Carolina,American Athletic,400869555,40086955524,false,3,10,90,1,23,4,50,50,13,47,2,36,8,40,PUNT
East Carolina,American Athletic,Tulsa,American Athletic,400869555,40086955525,false,4,85,85,13,47,4,15,15,11,9,2,38,11,70,DOWNS
Tulsa,American Athletic,East Carolina,American Athletic,400869555,40086955526,false,4,15,85,11,9,4,46,54,8,56,2,13,4,31,PUNT
East Carolina,American Athletic,Tulsa,American Athletic,400869555,40086955527,false,4,93,93,8,56,4,31,31,5,37,3,19,12,62,DOWNS
Tulsa,American Athletic,East Carolina,American Athletic,400869555,40086955528,true,4,31,69,5,37,4,100,0,1,27,4,10,7,69,TD
East Carolina,American Athletic,Tulsa,American Athletic,400869555,40086955529,true,4,54,54,1,27,4,0,0,0,24,1,3,8,54,TD
Tulsa,American Athletic,East Carolina,American Athletic,400869555,40086955530,false,4,48,52,0,24,4,45,55,0,0,,24,1,-3,END OF GAME
Memphis,American Athletic,SMU,American Athletic,400869556,40086955610,false,1,83,83,1,59,2,89,89,14,45,2,14,6,-6,PUNT
SMU,American Athletic,Memphis,American Athletic,400869556,40086955611,false,2,45,55,14,45,2,49,51,13,13,1,32,3,4,PUNT
Memphis,American Athletic,SMU,American Athletic,400869556,40086955612,true,2,77,77,13,13,2,26,26,11,10,2,3,5,51,FG
SMU,American Athletic,Memphis,American Athletic,400869556,40086955613,false,2,25,75,11,10,2,35,65,9,13,1,57,6,10,FUMBLE
Memphis,American Athletic,SMU,American Athletic,400869556,40086955614,true,2,35,35,9,13,2,0,0,9,8,,5,1,35,TD
SMU,American Athletic,Memphis,American Athletic,400869556,40086955615,false,2,25,75,9,8,2,68,32,5,58,3,10,8,43,PUNT
Memphis,American Athletic,SMU,American Athletic,400869556,40086955616,false,2,99,99,5,58,2,98,98,3,41,2,17,3,1,PUNT
SMU,American Athletic,Memphis,American Athletic,400869556,40086955617,false,2,36,64,3,41,2,45,55,1,56,1,45,3,9,PUNT
Memphis,American Athletic,SMU,American Athletic,400869556,40086955618,true,2,83,83,1,56,2,0,0,0,10,1,46,10,83,TD
SMU,American Athletic,Memphis,American Athletic,400869556,40086955619,false,2,25,75,0,10,2,15,85,0,0,,10,0,-10,Uncategorized
Memphis,American Athletic,SMU,American Athletic,400869556,40086955620,true,3,64,64,14,55,3,27,27,11,19,3,36,9,37,FG
SMU,American Athletic,Memphis,American Athletic,400869556,40086955621,false,3,6,94,11,19,3,1,99,9,53,1,26,3,-5,PUNT
Memphis,American Athletic,SMU,American Athletic,400869556,40086955622,true,3,45,45,9,53,3,0,0,7,58,1,55,6,45,TD
SMU,American Athletic,Memphis,American Athletic,400869556,40086955623,false,3,15,85,7,58,3,62,38,4,45,3,13,8,47,DOWNS
Memphis,American Athletic,SMU,American Athletic,400869556,40086955624,true,3,61,61,4,45,3,14,14,3,30,1,15,5,47,FG
SMU,American Athletic,Memphis,American Athletic,400869556,40086955625,false,3,25,75,3,30,3,49,51,2,4,1,26,6,24,PUNT
Memphis,American Athletic,SMU,American Athletic,400869556,40086955626,false,3,98,98,2,4,3,91,91,0,0,2,4,3,7,PUNT
SMU,American Athletic,Memphis,American Athletic,400869556,40086955627,false,4,43,57,15,0,4,59,41,13,15,1,45,5,16,PUNT
Memphis,American Athletic,SMU,American Athletic,400869556,40086955628,false,4,80,80,13,15,4,24,24,7,1,6,14,13,56,DOWNS
SMU,American Athletic,Memphis,American Athletic,400869556,40086955629,false,4,24,76,7,1,4,64,36,3,50,3,11,8,40,INT
Memphis,American Athletic,SMU,American Athletic,400869556,40086955631,false,4,80,80,3,50,4,55,55,0,39,3,11,4,25,PUNT
SMU,American Athletic,Memphis,American Athletic,400869556,40086955632,false,4,13,87,0,39,4,17,83,0,0,,39,1,4,END OF GAME
Cincinnati,American Athletic,UCF,American Athletic,400869557,40086955710,false,2,62,62,6,9,2,30,30,3,50,2,19,7,32,MISSED FG
UCF,American Athletic,Cincinnati,American Athletic,400869557,40086955711,false,2,30,70,3,50,2,48,52,1,27,2,23,7,18,DOWNS
Cincinnati,American Athletic,UCF,American Athletic,400869557,40086955712,false,2,48,48,1,27,2,36,36,0,58,,29,3,12,PUNT
UCF,American Athletic,Cincinnati,American Athletic,400869557,40086955713,false,2,2,98,0,58,2,4,96,0,30,,28,3,2,PUNT
Cincinnati,American Athletic,UCF,American Athletic,400869557,40086955714,false,2,48,48,0,30,2,59,59,0,18,,12,2,-11,FUMBLE
UCF,American Athletic,Cincinnati,American Athletic,400869557,40086955715,false,2,59,41,0,18,2,70,30,0,0,,18,3,11,MISSED FG
Cincinnati,American Athletic,UCF,American Athletic,400869557,40086955717,false,3,75,75,15,0,3,40,40,9,59,5,1,10,35,PUNT
UCF,American Athletic,Cincinnati,American Athletic,400869557,40086955718,false,3,2,98,9,59,3,13,87,7,57,2,2,7,11,PUNT
Cincinnati,American Athletic,UCF,American Athletic,400869557,40086955719,true,3,67,67,7,57,3,65,65,6,53,1,4,3,2,PUNT TD
Cincinnati,American Athletic,UCF,American Athletic,400869557,40086955721,false,3,75,75,6,53,3,49,49,4,12,2,41,5,26,PUNT
UCF,American Athletic,Cincinnati,American Athletic,400869557,40086955722,false,3,7,93,4,12,4,53,47,14,53,4,19,9,46,PUNT
Cincinnati,American Athletic,UCF,American Athletic,400869557,40086955723,false,4,89,89,14,53,4,50,50,12,23,2,30,7,39,INT
UCF,American Athletic,Cincinnati,American Athletic,400869557,40086955724,true,4,75,25,12,23,4,100,0,11,45,,38,3,25,TD
Cincinnati,American Athletic,UCF,American Athletic,400869557,40086955725,false,4,75,75,11,45,4,76,76,10,42,1,3,3,-1,PUNT
UCF,American Athletic,Cincinnati,American Athletic,400869557,40086955726,false,4,36,64,10,42,4,42,58,9,44,,58,3,6,PUNT
Cincinnati,American Athletic,UCF,American Athletic,400869557,40086955727,false,4,95,95,9,44,4,87,87,8,39,1,5,3,8,PUNT
UCF,American Athletic,Cincinnati,American Athletic,400869557,40086955728,false,4,48,52,8,39,4,55,45,6,56,1,43,4,7,PUNT
Cincinnati,American Athletic,UCF,American Athletic,400869557,40086955729,false,4,87,87,6,56,4,5,5,3,43,3,13,11,82,DOWNS
UCF,American Athletic,Cincinnati,American Athletic,400869557,40086955730,false,4,5,95,3,43,4,14,86,1,41,2,2,3,9,PUNT
Cincinnati,American Athletic,UCF,American Athletic,400869557,40086955731,false,4,54,54,1,41,4,34,34,0,0,1,41,7,20,INT
UCF,American Athletic,Cincinnati,American Athletic,400869557,40086955732,false,4,4,96,0,0,4,4,96,0,0,,,0,0,Uncategorized
East Carolina,American Athletic,SMU,American Athletic,400869558,40086955810,true,2,65,35,6,5,2,74,26,4,53,1,12,5,24,INT TD
East Carolina,American Athletic,SMU,American Athletic,400869558,40086955812,false,2,65,35,4,53,2,46,54,4,36,,17,1,9,FUMBLE
SMU,American Athletic,East Carolina,American Athletic,400869558,40086955813,false,2,46,46,4,36,2,43,43,3,39,,57,3,3,PUNT
East Carolina,American Athletic,SMU,American Athletic,400869558,40086955814,false,2,20,80,3,39,2,44,56,2,21,1,18,4,24,INT
SMU,American Athletic,East Carolina,American Athletic,400869558,40086955815,true,2,40,40,2,21,2,0,0,1,9,1,12,4,40,TD
East Carolina,American Athletic,SMU,American Athletic,400869558,40086955816,true,2,65,35,1,9,2,100,0,0,0,1,9,11,73,TD
East Carolina,American Athletic,SMU,American Athletic,400869558,40086955817,true,3,65,35,15,0,3,67,33,11,32,3,28,7,29,INT TD
East Carolina,American Athletic,SMU,American Athletic,400869558,40086955819,false,3,65,35,11,32,3,48,52,10,1,1,31,3,5,PUNT
SMU,American Athletic,East Carolina,American Athletic,400869558,40086955820,true,3,89,89,10,1,3,15,15,5,9,4,52,13,74,FG
East Carolina,American Athletic,SMU,American Athletic,400869558,40086955821,false,3,70,30,5,9,3,39,61,3,19,1,50,5,23,PUNT
SMU,American Athletic,East Carolina,American Athletic,400869558,40086955822,true,3,68,68,3,19,4,0,0,13,49,4,30,9,68,TD
East Carolina,American Athletic,SMU,American Athletic,400869558,40086955823,true,4,65,35,13,49,4,100,0,11,19,2,30,8,67,TD
SMU,American Athletic,East Carolina,American Athletic,400869558,40086955824,false,4,48,48,11,19,4,45,45,8,48,2,31,4,3,PUNT
East Carolina,American Athletic,SMU,American Athletic,400869558,40086955825,false,4,13,87,8,48,4,37,63,6,0,2,48,10,24,PUNT
SMU,American Athletic,East Carolina,American Athletic,400869558,40086955826,false,4,71,71,6,0,4,36,36,0,0,6,,9,35,END OF GAME
Memphis,American Athletic,South Florida,American Athletic,400869559,40086955910,true,2,25,75,9,41,2,100,0,7,38,2,3,7,75,TD
South Florida,American Athletic,Memphis,American Athletic,400869559,40086955911,false,2,93,93,7,38,2,17,17,1,59,5,39,14,76,MISSED FG
Memphis,American Athletic,South Florida,American Athletic,400869559,40086955912,false,2,20,80,1,59,2,42,58,1,2,,57,4,22,PUNT
South Florida,American Athletic,Memphis,American Athletic,400869559,40086955913,false,2,80,80,1,2,2,67,67,0,0,1,2,4,13,END OF HALF
Memphis,American Athletic,South Florida,American Athletic,400869559,40086955914,true,3,10,90,14,53,3,100,0,12,16,2,37,7,90,TD
Memphis,American Athletic,South Florida,American Athletic,400869559,40086955915,false,3,51,49,12,16,3,52,48,11,28,,48,2,1,INT
South Florida,American Athletic,Memphis,American Athletic,400869559,40086955916,true,3,81,81,11,28,3,0,0,9,49,1,39,5,81,TD
Memphis,American Athletic,South Florida,American Athletic,400869559,40086955917,true,3,39,61,9,49,3,100,0,6,24,3,25,8,61,TD
South Florida,American Athletic,Memphis,American Athletic,400869559,40086955918,true,3,80,80,6,24,3,0,0,2,34,3,50,9,80,TD
Memphis,American Athletic,South Florida,American Athletic,400869559,40086955919,true,3,28,72,2,34,4,88,12,13,48,3,46,10,60,FG
South Florida,American Athletic,Memphis,American Athletic,400869559,40086955920,false,4,75,75,13,48,4,85,85,12,9,1,39,3,-10,PUNT
Memphis,American Athletic,South Florida,American Athletic,400869559,40086955921,false,4,42,58,12,9,4,67,33,10,5,2,4,6,25,MISSED FG
South Florida,American Athletic,Memphis,American Athletic,400869559,40086955922,true,4,67,67,10,5,4,0,0,6,55,3,10,7,67,TD
Memphis,American Athletic,South Florida,American Athletic,400869559,40086955923,true,4,43,57,6,55,4,100,0,6,42,,13,1,57,TD
South Florida,American Athletic,Memphis,American Athletic,400869559,40086955924,true,4,78,78,6,42,4,0,0,1,41,5,1,10,78,TD
Memphis,American Athletic,South Florida,American Athletic,400869559,40086955925,false,4,36,64,1,41,4,97,3,0,41,1,,9,61,DOWNS
South Florida,American Athletic,Memphis,American Athletic,400869559,40086955926,false,4,97,97,0,41,4,99,99,0,0,,41,2,-2,END OF GAME
Tulane,American Athletic,Houston,American Athletic,400869560,40086956010,true,1,49,49,0,38,2,23,23,13,39,1,59,5,26,FG
Houston,American Athletic,Tulane,American Athletic,400869560,40086956011,false,2,52,48,13,39,2,52,48,11,47,1,52,6,0,PUNT
Tulane,American Athletic,Houston,American Athletic,400869560,40086956012,false,2,94,94,11,47,2,85,85,9,47,2,,3,9,PUNT
Houston,American Athletic,Tulane,American Athletic,400869560,40086956013,true,2,47,53,9,47,2,100,0,7,17,2,30,6,53,TD
Tulane,American Athletic,Houston,American Athletic,400869560,40086956014,false,2,75,75,7,17,2,75,75,6,53,,24,3,0,PUNT
Houston,American Athletic,Tulane,American Athletic,400869560,40086956015,true,2,40,60,6,53,2,100,0,4,27,2,26,6,60,TD
Tulane,American Athletic,Houston,American Athletic,400869560,40086956016,false,2,74,74,4,27,2,71,71,2,41,1,46,3,3,PUNT
Houston,American Athletic,Tulane,American Athletic,400869560,40086956017,false,2,30,70,2,41,2,34,66,1,14,1,27,3,4,PUNT
Tulane,American Athletic,Houston,American Athletic,400869560,40086956018,false,2,70,70,1,14,2,65,65,0,24,,50,3,5,PUNT
Houston,American Athletic,Tulane,American Athletic,400869560,40086956019,false,2,30,70,0,24,2,54,46,0,6,,18,3,24,INT
Tulane,American Athletic,Houston,American Athletic,400869560,40086956020,false,2,0,0,0,6,2,91,91,0,0,,6,1,-2,END OF HALF
Tulane,American Athletic,Houston,American Athletic,400869560,40086956021,false,3,69,69,15,0,3,41,41,11,41,3,19,6,28,PUNT
Houston,American Athletic,Tulane,American Athletic,400869560,40086956022,false,3,20,80,11,41,3,53,47,8,48,2,53,8,33,PUNT
Tulane,American Athletic,Houston,American Athletic,400869560,40086956023,false,3,80,80,8,48,3,58,58,6,3,2,45,5,22,PUNT
Houston,American Athletic,Tulane,American Athletic,400869560,40086956024,false,3,22,78,6,3,3,29,71,4,23,1,40,3,7,PUNT
Tulane,American Athletic,Houston,American Athletic,400869560,40086956025,false,3,78,78,4,23,3,71,71,2,37,1,46,3,7,PUNT
Houston,American Athletic,Tulane,American Athletic,400869560,40086956026,false,3,38,62,2,37,4,50,50,14,8,3,29,6,12,PUNT
Tulane,American Athletic,Houston,American Athletic,400869560,40086956027,false,4,89,89,14,8,4,45,45,12,13,1,55,7,44,DOWNS
Houston,American Athletic,Tulane,American Athletic,400869560,40086956028,false,4,45,55,12,13,4,43,57,10,55,1,18,3,-2,PUNT
Tulane,American Athletic,Houston,American Athletic,400869560,40086956029,false,4,84,84,10,55,4,50,50,8,2,2,53,7,34,DOWNS
Houston,American Athletic,Tulane,American Athletic,400869560,40086956030,false,4,50,50,8,2,4,50,50,6,44,1,18,3,0,PUNT
Tulane,American Athletic,Houston,American Athletic,400869560,40086956031,true,4,89,89,6,44,4,0,0,4,27,2,17,9,89,TD
Houston,American Athletic,Tulane,American Athletic,400869560,40086956032,false,4,49,51,4,27,4,52,48,4,0,,27,3,3,PUNT
