id,offense,offense_conference,defense,defense_conference,home,away,offense_score,defense_score,drive_id,period,clock.minutes,clock.seconds,yard_line,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa
323222305079,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,17,14,32322230511,2,10,32,42,42,2,10,-1,Rush,"James White rush for a loss of 1 yard to the Kans 43, tackled by Tyler Patmon.",-1.269643333028000
323222305082,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,17,14,32322230511,2,9,7,31,31,1,10,1,Rush,"Shontrelle Johnson rush for 1 yard to the Kans 30, tackled by Keba Agostinho.",-0.4430810195122044
323222305083,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,23,14,32322230511,2,8,41,30,30,2,9,30,Pass Completion,Sam B. Richardson pass complete to Aaron Horne for 30 yards for a TOUCHDOWN.,
323222305087,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,24,32322230512,2,8,41,30,70,2,5,5,Rush,"James Sims rush for 5 yards to the Kans 35, tackled by Jeremy Reeves for a 1ST down.",
323222305092,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,24,32322230512,2,8,41,36,64,4,9,0,Punt,"Ron Doherty punt for 44 yards, fair catch by Aaron Horne at the IowSt 20.",
323222305089,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,24,32322230512,2,8,41,36,64,2,9,0,Pass Incompletion,Michael Cummings pass incomplete to Tony Pierson.,-0.68392863110378953
323222305090,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,24,32322230512,2,8,41,36,64,3,9,0,Pass Incompletion,Dayne Crist pass incomplete to N/A.,-0.35343126870322106
323222305086,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,24,32322230512,2,8,41,25,75,1,10,5,Rush,"James Sims rush for 5 yards to the Kans 30, tackled by Willie Scott.",0.0945451165334843
323222305088,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,24,32322230512,2,8,41,35,65,1,10,1,Rush,"James Sims rush for 1 yard to the Kans 36, tackled by Jeremiah George.",-0.8334176637748527
323222305097,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,24,14,32322230513,2,6,35,69,69,1,10,15,Rush,"Shontrelle Johnson rush for 15 yards to the IowSt 46, tackled by Lubbock Smith for a 1ST down.",1.4223934674298417
323222305108,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,30,14,32322230513,2,3,33,1,1,3,1,1,Rush,Sam B. Richardson rush for 1 yard for a TOUCHDOWN.,
323222305107,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,30,14,32322230513,2,6,35,1,1,2,1,0,Rush,"Jeff Woody rush for no gain to the Kans 1, tackled by Bradley McDougald.",-0.553645991706544
323222305093,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,24,14,32322230513,2,6,35,80,80,1,10,3,Rush,"Shontrelle Johnson rush for 3 yards to the IowSt 23, tackled by John Williams and Lubbock Smith.",-0.2366097161141063
323222305109,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,31,14,32322230513,2,3,33,3,3,-1,-1,0,Extra Point Good,Edwin Arceo extra point GOOD.,
323222305095,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,24,14,32322230513,2,6,35,77,77,2,7,8,Pass Completion,"Sam B. Richardson pass complete to Shontrelle Johnson for 8 yards to the IowSt 31, tackled by Anthony McDonald for a 1ST down.",1.0153765066041594
323222305103,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,24,14,32322230513,2,6,35,2,2,1,2,1,Rush,"Jeff Woody rush for 1 yard to the Kans 1, tackled by Ben Heeney and Jordan Tavai.",-0.687116939800908
323222305110,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,31,14,32322230513,2,3,33,65,65,-1,-1,3,Kickoff,"Edwin Arceo kickoff for 59 yards returned by Taylor Cox for 3 yards to the Kans 9, tackled by Jake Knott and Matt Morton.",
323222305101,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,24,14,32322230513,2,6,35,51,51,2,7,6,Pass Completion,Sam B. Richardson pass complete to Chris Young for 6 yards to the Kans 45 out-of-bounds.,0.3689232261872011
323222305102,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,24,14,32322230513,2,6,35,45,45,3,1,43,Rush,"Jeff Woody rush for 43 yards to the Kans 2, tackled by Tyler Patmon and Greg Brown for a 1ST down.",3.0211476981851174
323222305098,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,24,14,32322230513,2,6,35,54,54,1,10,3,Rush,"Sam B. Richardson rush for 3 yards to the IowSt 49, tackled by Ben Heeney.",-0.4184086843592085
323222305115,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,31,32322230514,2,3,28,11,89,3,8,0,Pass Incompletion,Dayne Crist pass incomplete to Tony Pierson.,-0.0912672041228637
323222305116,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,31,32322230514,2,3,28,11,89,4,8,0,Punt,"Ron Doherty punt for 34 yards, returned by Aaron Horne for no gain, fumbled, recovered by IowSt Albert Gary at the IowSt 49.",
323222305113,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,31,32322230514,2,3,33,11,89,2,8,0,Pass Incompletion,Dayne Crist pass incomplete to N/A.,-0.212288804460579986
323222305114,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,31,32322230514,2,3,33,11,89,3,8,0,Pass Incompletion,Dayne Crist pass incomplete to Tony Pierson.,-0.0912672041228637
323222305111,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,31,32322230514,2,3,28,9,91,1,10,2,Rush,"Dayne Crist rush for 2 yards to the Kans 11, tackled by Jeremy Reeves out-of-bounds.",-0.216573536110960414
323222305112,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,31,32322230514,2,3,33,9,91,1,10,2,Rush,"Dayne Crist rush for 2 yards to the Kans 11, tackled by Jeremy Reeves out-of-bounds.",-0.216573536110960414
323222305119,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,31,14,32322230515,2,2,52,42,42,2,1,9,Rush,"Sam B. Richardson rush for 9 yards to the Kans 33, tackled by Keon Stowers for a 1ST down.",-0.102380925072136
323222305127,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,38,14,32322230515,2,1,1,65,65,-1,-1,0,Kickoff,Edwin Arceo kickoff for 65 yards for a touchback.,
323222305126,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,0,0,32322230515,0,0,0,3,3,-1,-1,0,Extra Point Good,,
323222305117,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,31,14,32322230515,2,2,52,51,51,1,10,9,Rush,"Sam B. Richardson rush for 9 yards to the Kans 42, tackled by Ben Heeney.",1.122673355463087
323222305120,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,31,14,32322230515,2,2,52,33,33,1,10,9,Pass Completion,"Sam B. Richardson pass complete to Chris Young for 9 yards to the Kans 24, tackled by Greg Brown out-of-bounds.",0.722464196040438
323222305121,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,31,14,32322230515,2,2,52,24,24,2,1,3,Rush,"Jeff Woody rush for 3 yards to the Kans 21, tackled by Anthony McDonald and Toben Opurum for a 1ST down.",-0.451686236333943
323222305123,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,37,14,32322230515,2,2,52,21,21,1,10,1,Rush,"Sam B. Richardson rush for 1 yard to the Kans 20, tackled by Lubbock Smith.",-0.299663506721031
323222305124,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,37,14,32322230515,2,1,1,20,20,2,9,20,Pass Completion,"Sam B. Richardson pass complete to Ernst Brun Jr. for 20 yards for a TOUCHDOWN. ",
323222305125,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,38,14,32322230515,2,1,1,20,20,2,9,20,Pass Completion,Edwin Arceo extra point GOOD.,
323222305138,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,38,32322230516,2,0,0,97,3,1,3,21,Field Goal Good,Nick Prolago 21 yard field goal GOOD.,-2.535548267268663
323222305137,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,38,32322230516,2,0,5,97,3,1,0,0,Timeout,"Timeout Iowa State, clock 00:05.",
323222305131,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,38,32322230516,2,1,1,25,75,3,10,17,Pass Completion,"Dayne Crist pass complete to Kale Pick for 17 yards to the Kans 42, tackled by Jacques Washington for a 1ST down.",2.56612680684739658
323222305132,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,38,32322230516,2,1,1,42,58,1,10,0,Pass Incompletion,Dayne Crist pass incomplete to Tre' Parmalee.,-1.1496266880203319
323222305129,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,38,32322230516,2,1,1,25,75,2,10,0,Pass Incompletion,Dayne Crist pass incomplete to Kale Pick.,-0.34710487712173865
323222305128,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,38,32322230516,2,1,1,25,75,1,10,0,Pass Incompletion,Dayne Crist pass incomplete to Tre' Parmalee.,-0.70297002204365193
323222305135,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,38,32322230516,2,1,1,77,23,1,10,0,Rush,Team rush for no gain to the IowSt 23.,-0.4181180581276075
323222305136,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,38,32322230516,2,1,1,77,23,2,10,20,Pass Completion,"Dayne Crist pass complete to Jimmay Mundine for 20 yards to the IowSt 3, tackled by Jeremiah George and Durrell Givens for a 1ST down.",1.617644003467499
323222305133,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,14,38,32322230516,2,1,1,42,58,2,10,35,Pass Completion,"Dayne Crist pass complete to Jimmay Mundine for 35 yards to the IowSt 23, tackled by Jeremy Reeves for a 1ST down.",3.0473522219884189
323222305140,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,38,17,32322230516,3,15,0,65,65,-1,-1,0,Kickoff,Edwin Arceo kickoff for 65 yards for a touchback.,
323222305148,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,38,32322230517,3,15,0,44,56,2,15,0,Pass Incompletion,"Dayne Crist pass incomplete to Mike Ragone, hurried by Willie Scott.",-0.6529455491754916
323222305147,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,38,32322230517,3,15,0,49,51,1,10,-5,Rush,"Team rush for a loss of 5 yards, fumbled, recovered by Kans Dayne Crist at the Kans 44.",-2.1817029820663077
323222305146,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,38,32322230517,3,15,0,39,61,3,9,10,Pass Completion,"Dayne Crist pass complete to Tre' Parmalee for 10 yards to the Kans 49, tackled by A.J. Klein for a 1ST down.",2.69605366252508174
323222305145,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,38,32322230517,3,15,0,39,61,2,9,0,Pass Incompletion,"Michael Cummings pass incomplete to Tre' Parmalee, broken up by Cliff Stokes.",-0.77967390346618344
323222305144,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,38,32322230517,3,15,0,38,62,1,10,1,Rush,"James Sims rush for 1 yard to the Kans 39, tackled by Brandon Jensen.",-0.8867433222723467
323222305150,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,38,32322230517,3,15,0,52,48,4,7,0,Punt,"Ron Doherty punt for 45 yards, downed at the IowSt 3.",
323222305141,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,38,32322230517,3,15,0,25,75,1,10,1,Rush,"James Sims rush for 1 yard to the Kans 26, tackled by Willie Scott.",-0.58747954310168553
323222305142,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,38,32322230517,3,15,0,26,74,2,9,6,Rush,"Tony Pierson rush for 6 yards to the Kans 32, tackled by A.J. Klein.",0.19832540198653433
323222305143,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,38,32322230517,3,15,0,32,68,3,3,6,Rush,"James Sims rush for 6 yards to the Kans 38, tackled by Gage Shaeffer for a 1ST down.",1.5139056201569821
323222305149,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,38,32322230517,3,15,0,44,56,3,15,8,Pass Completion,"Dayne Crist pass complete to Jimmay Mundine for 8 yards to the IowSt 48, tackled by A.J. Klein and Jake McDonough.",0.4092621656019038
323222305152,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,38,17,32322230518,3,10,39,97,97,2,10,11,Pass Completion,"Sam B. Richardson pass complete to Chris Young for 11 yards to the IowSt 14, tackled by Greg Brown out-of-bounds for a 1ST down.",0.55760237508772635
323222305156,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,38,17,32322230518,3,10,39,82,82,4,6,21,Punt,"Kirby Van Der Kamp punt for 41 yards, returned by Daymond Patterson for 21 yards to the IowSt 48, tackled by Gage Shaeffer, KANSAS penalty 10 yard holding on Taylor Cox accepted.",
323222305151,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,38,17,32322230518,3,10,39,97,97,1,10,0,Rush,"Jeff Woody rush for no gain to the IowSt 3, tackled by Keba Agostinho.",-0.26015062967672442
323222305155,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,38,17,32322230518,3,10,39,83,83,3,7,1,Pass Completion,"Sam B. Richardson pass complete to James White for 1 yard to the IowSt 18, tackled by Ben Heeney and Anthony McDonald.",-0.12006944525571404
323222305154,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,38,17,32322230518,3,10,39,83,83,2,7,0,Pass Completion,"Sam B. Richardson pass complete to Ernst Brun Jr. for no gain to the IowSt 17, tackled by Tyler Patmon.",-0.32364276604309872
323222305153,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,38,17,32322230518,3,10,39,86,86,1,10,3,Rush,"Jeff Woody rush for 3 yards to the IowSt 17, tackled by Ben Heeney.",-0.17692987996152974
323222305159,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,38,32322230519,3,7,55,62,38,1,10,5,Rush,"James Sims rush for 5 yards to the IowSt 33, tackled by A.J. Klein.",0.084800241468987
323222305158,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,38,32322230519,3,7,55,56,44,2,6,6,Rush,"James Sims rush for 6 yards to the IowSt 38, tackled by Jeremiah George for a 1ST down.",
323222305160,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,38,32322230519,3,7,55,67,33,2,5,0,Rush,"Team rush for no gain, fumbled, recovered by Kans Duane Zlatnik at the IowSt 33.",-0.8037171930635145
323222305161,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,38,32322230519,3,7,55,67,33,3,5,0,Pass Incompletion,"Dayne Crist pass incomplete to James Sims, broken up by Willie Scott.",-0.9950607759009475
323222305162,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,38,32322230519,3,5,40,67,33,4,5,0,Pass Interception,"Dayne Crist pass intercepted by Willie Scott at the IowSt 23, returned for no gain to the IowSt 23.",-2.191429623919337
323222305157,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,38,32322230519,3,7,55,52,48,1,10,4,Rush,"James Sims rush for 4 yards to the IowSt 44, tackled by Brandon Jensen.",-0.1319374071745773
323222305175,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,38,17,32322230520,3,5,40,33,33,3,6,0,Pass Incompletion,Sam B. Richardson pass incomplete to Kurt Hammerschmidt.,-1.0027389238113286
323222305174,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,38,17,32322230520,3,5,40,38,38,2,11,5,Pass Completion,"Sam B. Richardson pass complete to Kurt Hammerschmidt for 5 yards to the Kans 33, tackled by Ben Heeney.",0.0602180669189406
323222305173,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,38,17,32322230520,3,5,40,37,37,1,10,-1,Rush,"Sam B. Richardson rush for a loss of 1 yard to the Kans 38, tackled by Toben Opurum and Tunde Bakare.",-0.9402299217519198
323222305170,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,38,17,32322230520,3,5,40,56,56,3,1,19,Pass Completion,"Sam B. Richardson pass complete to Josh Lenz for 19 yards to the Kans 37, tackled by Greg Brown for a 1ST down.",2.2439227307363438
323222305168,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,38,17,32322230520,3,5,40,65,65,1,10,3,Pass Completion,"Sam B. Richardson pass complete to Albert Gary for 3 yards to the IowSt 38, tackled by Greg Brown.",-0.4062307312880424
323222305169,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,38,17,32322230520,3,5,40,62,62,2,7,6,Pass Completion,"Sam B. Richardson pass complete to Ernst Brun Jr. for 6 yards to the IowSt 44, tackled by Lubbock Smith.",0.3536163797662902
323222305167,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,38,17,32322230520,3,5,40,72,72,3,5,7,Rush,"Sam B. Richardson rush for 7 yards to the IowSt 35, tackled by Ben Goodman for a 1ST down.",1.56893854984364098
323222305166,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,38,17,32322230520,3,5,40,74,74,2,7,2,Rush,"James White rush for 2 yards to the IowSt 28, tackled by Ben Goodman.",-0.32987881121882708
323222305164,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,38,17,32322230520,3,5,40,77,77,1,10,3,Pass Completion,"Sam B. Richardson pass complete to Josh Lenz for 3 yards to the IowSt 26, tackled by Lubbock Smith and Tunde Bakare.",-0.2714196551267518
323222305176,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,41,17,32322230520,3,1,35,33,33,4,6,51,Field Goal Good,Edwin Arceo 51 yard field goal GOOD.,0.934159410121051
323222305177,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,41,17,32322230520,3,1,35,65,65,-1,-1,28,Kickoff,"Edwin Arceo kickoff for 65 yards returned by Tony Pierson for 28 yards to the Kans 28, tackled by Quenton Bundrage.",
323222305179,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,41,32322230521,3,1,29,51,49,1,10,-1,Rush,"Tony Pierson rush for a loss of 1 yard to the 50 yard line, tackled by Nick Kron.",-1.3309328866412127
323222305186,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,23,41,32322230521,4,14,19,35,65,-1,-1,31,Kickoff,"Nick Prolago kickoff for 60 yards returned by Albert Gary for 31 yards to the IowSt 36, tackled by Nick Prolago.",
323222305185,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,23,41,32322230521,4,14,19,97,3,-1,-1,0,Extra Point Missed,Michael Cummings pass attempt failed .,
323222305178,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,41,32322230521,3,1,35,28,72,1,10,23,Rush,"D.J. Beshears rush for 23 yards to the IowSt 49, tackled by Jacques Washington out-of-bounds for a 1ST down.",2.0933021606288040
323222305180,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,41,32322230521,3,1,29,50,50,2,11,6,Rush,"Michael Cummings rush for 6 yards to the IowSt 44, tackled by A.J. Klein.",0.3096475030824025
323222305182,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,41,32322230521,4,15,0,56,44,3,5,0,Pass Incompletion,"Michael Cummings pass incomplete to Jimmay Mundine, hurried by A.J. Klein.",-1.0618160775042256
323222305183,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,17,41,32322230521,4,15,0,56,44,4,5,7,Pass Completion,Dayne Crist pass complete to Daymond Patterson for 7 yards to the IowSt 37 for a 1ST down.,2.7940233812235409
323222305184,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,23,41,32322230521,4,14,19,63,37,1,10,37,Pass Completion,Dayne Crist pass complete to Tony Pierson for 37 yards for a TOUCHDOWN.,
323222305194,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,48,23,32322230522,4,12,12,65,65,-1,-1,30,Kickoff,"Edwin Arceo kickoff for 65 yards returned by D.J. Beshears for 30 yards to the Kans 30, tackled by Walker Lee Woods.",
323222305189,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,41,23,32322230522,4,14,13,46,46,2,2,19,Pass Completion,Sam B. Richardson pass complete to Jarvis West for 19 yards to the Kans 27 for a 1ST down.,0.5207190437272224
323222305191,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,41,23,32322230522,4,14,13,14,14,1,10,0,Rush,"Shontrelle Johnson rush for no gain to the Kans 14, tackled by Toben Opurum.",-0.3125697195395781
323222305190,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,41,23,32322230522,4,14,13,27,27,1,10,13,Rush,"Shontrelle Johnson rush for 13 yards to the Kans 14, tackled by Anthony McDonald for a 1ST down.",0.1929976662124045
323222305192,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,47,23,32322230522,4,12,12,14,14,2,10,14,Pass Completion,Sam B. Richardson pass complete to Josh Lenz for 14 yards for a TOUCHDOWN.,
323222305188,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,41,23,32322230522,4,14,13,54,54,1,10,8,Pass Completion,"Sam B. Richardson pass complete to Quenton Bundrage for 8 yards to the Kans 46, tackled by Lubbock Smith out-of-bounds.",0.9228976525664996
323222305187,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,41,23,32322230522,4,14,19,64,64,1,10,10,Pass Completion,"Sam B. Richardson pass complete to Aaron Horne for 10 yards to the IowSt 46, tackled by Bradley McDougald for a 1ST down.",
323222305193,Iowa State,Big 12,Kansas,Big 12,Kansas,Iowa State,48,23,32322230522,4,12,12,3,3,-1,-1,0,Extra Point Good,Edwin Arceo extra point GOOD.,
323222305199,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,23,48,32322230523,4,12,6,56,44,4,4,2,Pass Completion,Dayne Crist pass complete to Daymond Patterson for 2 yards to the IowSt 42.,-1.2705845494304366
323222305198,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,23,48,32322230523,4,12,6,56,44,3,4,0,Pass Incompletion,Dayne Crist pass incomplete to Kale Pick.,-1.0946795124060264
323222305195,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,23,48,32322230523,4,12,6,30,70,1,10,20,Pass Completion,"Dayne Crist pass complete to Kale Pick for 20 yards to the 50 yard line, tackled by Jacques Washington out-of-bounds for a 1ST down.",1.8513745867829704
323222305197,Kansas,Big 12,Iowa State,Big 12,Kansas,Iowa State,23,48,32322230523,4,12,6,55,45,2,5,1,Rush,"James Sims rush for 1 yard to the IowSt 44, tackled by Ben Durbin and Jeremiah George.",-0.8951438803979242
