"","Event.Category","Name","First.Name","Last.Name","Name.Key","Gender","Class","Season","Event","Round","Place","Time","Minutes","Seconds","Flag","Pts","Event.Name","Date","Course","Hometown","Swimmer.Pr.Rank","Event.PR.Rank"
"122","Diving","Thelma Strandberg"," Thelma","Strandberg","thelmastrandberg","W","SR","2018-2019","3M Diving","Prelims","13th","",0,257.7,"","–","Hawkeye Invitational",2018-11-15,"SCY","Kristiansand, NOR",NA,27
"123","Diving","Claire Park"," Claire","Park","clairepark","W","JR","2018-2019","3M Diving","Prelims","21st","",0,239.05,"","–","Hawkeye Invitational",2018-11-15,"SCY","Bettendorf, IA",NA,17
"124","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2018-2019","1M Diving","Prelims","10th","",0,266.05,"","–","Hawkeye Invitational",2018-11-15,"SCY","Castle Rock, CO",NA,41
"125","Diving","Thelma Strandberg"," Thelma","Strandberg","thelmastrandberg","W","SR","2018-2019","1M Diving","Prelims","9th","",0,266.65,"","–","Hawkeye Invitational",2018-11-15,"SCY","Kristiansand, NOR",NA,43
"126","Diving","Claire Park"," Claire","Park","clairepark","W","JR","2018-2019","1M Diving","Prelims","19th","",0,235.15,"","–","Hawkeye Invitational",2018-11-15,"SCY","Bettendorf, IA",NA,13
"127","Diving","Jonatan Posligua"," Jonatan","Posligua","jonatanposligua","M","JR","2018-2019","10M Diving","Finals","5th","",0,331.2,"","–","Hawkeye Invitational",2018-11-15,"SCY","Guayaquil, ECU",NA,10
"128","Diving","Jonatan Posligua"," Jonatan","Posligua","jonatanposligua","M","JR","2018-2019","10M Diving","Prelims","5th","",0,285.65,"","–","Hawkeye Invitational",2018-11-15,"SCY","Guayaquil, ECU",NA,6
"129","Diving","Anton Hoherz"," Anton","Hoherz","antonhoherz","M","JR","2018-2019","10M Diving","Finals","4th","",0,344.05,"","–","Hawkeye Invitational",2018-11-15,"SCY","Spring, TX",NA,11
"130","Diving","Anton Hoherz"," Anton","Hoherz","antonhoherz","M","JR","2018-2019","10M Diving","Prelims","4th","",0,292.25,"","–","Hawkeye Invitational",2018-11-15,"SCY","Spring, TX",NA,7
"131","Diving","Jonatan Posligua"," Jonatan","Posligua","jonatanposligua","M","JR","2018-2019","1M Diving","Prelims","23rd","",0,197.7,"","–","Hawkeye Invitational",2018-11-15,"SCY","Guayaquil, ECU",1,1
"132","Diving","Anton Hoherz"," Anton","Hoherz","antonhoherz","M","JR","2018-2019","1M Diving","Finals","6th","",0,341.8,"","–","Hawkeye Invitational",2018-11-15,"SCY","Spring, TX",NA,53
"133","Diving","Anton Hoherz"," Anton","Hoherz","antonhoherz","M","JR","2018-2019","1M Diving","Prelims","3rd","",0,324.05,"","–","Hawkeye Invitational",2018-11-15,"SCY","Spring, TX",NA,47
"134","Diving","Jonatan Posligua"," Jonatan","Posligua","jonatanposligua","M","JR","2018-2019","3M Diving","Prelims","12th","",0,278.4,"","–","Hawkeye Invitational",2018-11-15,"SCY","Guayaquil, ECU",NA,12
"135","Diving","Anton Hoherz"," Anton","Hoherz","antonhoherz","M","JR","2018-2019","3M Diving","Finals","3rd","",0,352.6,"","–","Hawkeye Invitational",2018-11-15,"SCY","Spring, TX",NA,43
"136","Diving","Anton Hoherz"," Anton","Hoherz","antonhoherz","M","JR","2018-2019","3M Diving","Prelims","2nd","",0,377.8,"","–","Hawkeye Invitational",2018-11-15,"SCY","Spring, TX",NA,51
"137","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2018-2019","3M Diving","Timed Finals","2nd","",0,321.1,"","–","Iowa vs. Iowa State",2018-12-07,"SCY","Castle Rock, CO",NA,63
"138","Diving","Thelma Strandberg"," Thelma","Strandberg","thelmastrandberg","W","SR","2018-2019","3M Diving","Timed Finals","7th","",0,270.05,"","–","Iowa vs. Iowa State",2018-12-07,"SCY","Kristiansand, NOR",NA,38
"139","Diving","Claire Park"," Claire","Park","clairepark","W","JR","2018-2019","3M Diving","Timed Finals","6th","",0,284.05,"","–","Iowa vs. Iowa State",2018-12-07,"SCY","Bettendorf, IA",NA,47
"140","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2018-2019","1M Diving","Timed Finals","3rd","",0,294.05,"","–","Iowa vs. Iowa State",2018-12-07,"SCY","Castle Rock, CO",NA,70
"141","Diving","Thelma Strandberg"," Thelma","Strandberg","thelmastrandberg","W","SR","2018-2019","1M Diving","Timed Finals","7th","",0,271.4,"","–","Iowa vs. Iowa State",2018-12-07,"SCY","Kristiansand, NOR",NA,51
"142","Diving","Claire Park"," Claire","Park","clairepark","W","JR","2018-2019","1M Diving","Timed Finals","4th","",0,285.95,"","–","Iowa vs. Iowa State",2018-12-07,"SCY","Bettendorf, IA",NA,65
"143","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2018-2019","3M Diving","Timed Finals","4th","",0,295,"","–","Illinois vs. Iowa, Notre Dame",2019-01-11,"SCY","Castle Rock, CO",NA,50
"144","Diving","Thelma Strandberg"," Thelma","Strandberg","thelmastrandberg","W","SR","2018-2019","3M Diving","Timed Finals","7th","",0,255.4,"","–","Illinois vs. Iowa, Notre Dame",2019-01-11,"SCY","Kristiansand, NOR",NA,25
"145","Diving","Claire Park"," Claire","Park","clairepark","W","JR","2018-2019","3M Diving","Timed Finals","1st","",0,2414.85,"","–","Illinois vs. Iowa, Notre Dame",2019-01-11,"SCY","Bettendorf, IA",NA,74
"146","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2018-2019","1M Diving","Timed Finals","4th","",0,254,"","–","Illinois vs. Iowa, Notre Dame",2019-01-11,"SCY","Castle Rock, CO",NA,30
"147","Diving","Thelma Strandberg"," Thelma","Strandberg","thelmastrandberg","W","SR","2018-2019","1M Diving","Timed Finals","7th","",0,240.3,"","–","Illinois vs. Iowa, Notre Dame",2019-01-11,"SCY","Kristiansand, NOR",NA,17
"148","Diving","Claire Park"," Claire","Park","clairepark","W","JR","2018-2019","1M Diving","Timed Finals","9th","",0,222.6,"","–","Illinois vs. Iowa, Notre Dame",2019-01-11,"SCY","Bettendorf, IA",NA,5
"149","Diving","Jonatan Posligua"," Jonatan","Posligua","jonatanposligua","M","JR","2018-2019","3M Diving","Timed Finals","5th","",0,306.8,"","–","Iowa vs. Northwestern, Wisconsin",2019-01-19,"SCY","Guayaquil, ECU",NA,24
"150","Diving","Anton Hoherz"," Anton","Hoherz","antonhoherz","M","JR","2018-2019","3M Diving","Timed Finals","2nd","",0,374.1,"","–","Iowa vs. Northwestern, Wisconsin",2019-01-19,"SCY","Spring, TX",NA,47
"151","Diving","Jonatan Posligua"," Jonatan","Posligua","jonatanposligua","M","JR","2018-2019","1M Diving","Timed Finals","8th","",0,254.25,"","–","Iowa vs. Northwestern, Wisconsin",2019-01-19,"SCY","Guayaquil, ECU",NA,14
"152","Diving","Anton Hoherz"," Anton","Hoherz","antonhoherz","M","JR","2018-2019","1M Diving","Timed Finals","6th","",0,287.55,"","–","Iowa vs. Northwestern, Wisconsin",2019-01-19,"SCY","Spring, TX",NA,34
"153","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2018-2019","3M Diving","Timed Finals","3rd","",0,322.85,"","–","Iowa vs. Northwestern, Wisconsin",2019-01-19,"SCY","Castle Rock, CO",NA,64
"154","Diving","Thelma Strandberg"," Thelma","Strandberg","thelmastrandberg","W","SR","2018-2019","3M Diving","Timed Finals","8th","",0,264.25,"","–","Iowa vs. Northwestern, Wisconsin",2019-01-19,"SCY","Kristiansand, NOR",NA,32
"155","Diving","Claire Park"," Claire","Park","clairepark","W","JR","2018-2019","3M Diving","Timed Finals","9th","",0,261.95,"","–","Iowa vs. Northwestern, Wisconsin",2019-01-19,"SCY","Bettendorf, IA",NA,31
"156","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2018-2019","1M Diving","Timed Finals","3rd","",0,286.1,"","–","Iowa vs. Northwestern, Wisconsin",2019-01-19,"SCY","Castle Rock, CO",NA,66
"157","Diving","Thelma Strandberg"," Thelma","Strandberg","thelmastrandberg","W","SR","2018-2019","1M Diving","Timed Finals","5th","",0,281.2,"","–","Iowa vs. Northwestern, Wisconsin",2019-01-19,"SCY","Kristiansand, NOR",NA,62
"158","Diving","Claire Park"," Claire","Park","clairepark","W","JR","2018-2019","1M Diving","Timed Finals","9th","",0,256.65,"","–","Iowa vs. Northwestern, Wisconsin",2019-01-19,"SCY","Bettendorf, IA",NA,32
"159","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2018-2019","1M Diving","Timed Finals","4th","",0,272.25,"","–","Shamrock Invitational",2019-01-25,"SCY","Castle Rock, CO",NA,52
"160","Diving","Thelma Strandberg"," Thelma","Strandberg","thelmastrandberg","W","SR","2018-2019","1M Diving","Timed Finals","6th","",0,266.75,"","–","Shamrock Invitational",2019-01-25,"SCY","Kristiansand, NOR",NA,45
"161","Diving","Claire Park"," Claire","Park","clairepark","W","JR","2018-2019","1M Diving","Timed Finals","13th","",0,241.9,"","–","Shamrock Invitational",2019-01-25,"SCY","Bettendorf, IA",NA,18
"162","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2018-2019","3M Diving","Timed Finals","1st","",0,321.05,"","–","Shamrock Invitational",2019-01-25,"SCY","Castle Rock, CO",NA,62
"163","Diving","Thelma Strandberg"," Thelma","Strandberg","thelmastrandberg","W","SR","2018-2019","3M Diving","Timed Finals","8th","",0,274.15,"","–","Shamrock Invitational",2019-01-25,"SCY","Kristiansand, NOR",NA,42
"164","Diving","Claire Park"," Claire","Park","clairepark","W","JR","2018-2019","3M Diving","Timed Finals","18th","",0,228.65,"","–","Shamrock Invitational",2019-01-25,"SCY","Bettendorf, IA",NA,13
"165","Diving","Jonatan Posligua"," Jonatan","Posligua","jonatanposligua","M","JR","2018-2019","3M Diving","Timed Finals","10th","",0,235.45,"","–","Shamrock Invitational",2019-01-25,"SCY","Guayaquil, ECU",NA,4
"166","Diving","Anton Hoherz"," Anton","Hoherz","antonhoherz","M","JR","2018-2019","3M Diving","Timed Finals","3rd","",0,339.55,"","–","Shamrock Invitational",2019-01-25,"SCY","Spring, TX",NA,36
"167","Diving","Jonatan Posligua"," Jonatan","Posligua","jonatanposligua","M","JR","2018-2019","1M Diving","Timed Finals","9th","",0,258.7,"","–","Shamrock Invitational",2019-01-25,"SCY","Guayaquil, ECU",NA,17
"168","Diving","Anton Hoherz"," Anton","Hoherz","antonhoherz","M","JR","2018-2019","1M Diving","Timed Finals","4th","",0,312.8,"","–","Shamrock Invitational",2019-01-25,"SCY","Spring, TX",NA,42
"169","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2018-2019","3M Diving","Timed Finals","2nd","",0,355.05,"","–","Iowa vs. Northern Illinois, Western Illinois",2019-02-01,"SCY","Castle Rock, CO",NA,73
"170","Diving","Claire Park"," Claire","Park","clairepark","W","JR","2018-2019","3M Diving","Timed Finals","5th","",0,243.05,"","–","Iowa vs. Northern Illinois, Western Illinois",2019-02-01,"SCY","Bettendorf, IA",NA,18
"171","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2018-2019","1M Diving","Timed Finals","–","",0,297.95,"","–","Iowa vs. Northern Illinois, Western Illinois",2019-02-01,"SCY","Castle Rock, CO",NA,73
"172","Diving","Thelma Strandberg"," Thelma","Strandberg","thelmastrandberg","W","SR","2018-2019","1M Diving","Timed Finals","–","",0,294.55,"","–","Iowa vs. Northern Illinois, Western Illinois",2019-02-01,"SCY","Kristiansand, NOR",NA,72
"173","Diving","Claire Park"," Claire","Park","clairepark","W","JR","2018-2019","1M Diving","Timed Finals","–","",0,272.4,"","–","Iowa vs. Northern Illinois, Western Illinois",2019-02-01,"SCY","Bettendorf, IA",NA,53
"174","Diving","Jonatan Posligua"," Jonatan","Posligua","jonatanposligua","M","JR","2018-2019","3M Diving","Timed Finals","–","",0,278.5,"","–","Iowa vs. Northern Illinois, Western Illinois",2019-02-01,"SCY","Guayaquil, ECU",NA,13
"175","Diving","Anton Hoherz"," Anton","Hoherz","antonhoherz","M","JR","2018-2019","3M Diving","Timed Finals","–","",0,381.6,"","–","Iowa vs. Northern Illinois, Western Illinois",2019-02-01,"SCY","Spring, TX",NA,52
"176","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2018-2019","10M Diving","Prelims","24th","",0,215.8,"","–","Big Ten Conference Championship",2019-02-20,"SCY","Castle Rock, CO",1,4
"177","Diving","Thelma Strandberg"," Thelma","Strandberg","thelmastrandberg","W","SR","2018-2019","10M Diving","Prelims","19th","",0,243.9,"","–","Big Ten Conference Championship",2019-02-20,"SCY","Kristiansand, NOR",NA,9
"178","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2018-2019","3M Diving","Finals","10th","",0,332.35,"","–","Big Ten Conference Championship",2019-02-20,"SCY","Castle Rock, CO",NA,69
"179","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2018-2019","3M Diving","Prelims","9th","",0,315.2,"","–","Big Ten Conference Championship",2019-02-20,"SCY","Castle Rock, CO",NA,60
"180","Diving","Thelma Strandberg"," Thelma","Strandberg","thelmastrandberg","W","SR","2018-2019","3M Diving","Finals","15th","",0,278.75,"","–","Big Ten Conference Championship",2019-02-20,"SCY","Kristiansand, NOR",NA,44
"181","Diving","Thelma Strandberg"," Thelma","Strandberg","thelmastrandberg","W","SR","2018-2019","3M Diving","Prelims","13th","",0,298.65,"","–","Big Ten Conference Championship",2019-02-20,"SCY","Kristiansand, NOR",NA,52
"182","Diving","Claire Park"," Claire","Park","clairepark","W","JR","2018-2019","3M Diving","Prelims","29th","",0,265.2,"","–","Big Ten Conference Championship",2019-02-20,"SCY","Bettendorf, IA",NA,34
"183","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2018-2019","1M Diving","Prelims","21st","",0,265.35,"","–","Big Ten Conference Championship",2019-02-20,"SCY","Castle Rock, CO",NA,40
"184","Diving","Thelma Strandberg"," Thelma","Strandberg","thelmastrandberg","W","SR","2018-2019","1M Diving","Prelims","42nd","",0,236.5,"","–","Big Ten Conference Championship",2019-02-20,"SCY","Kristiansand, NOR",NA,15
"185","Diving","Claire Park"," Claire","Park","clairepark","W","JR","2018-2019","1M Diving","Prelims","43rd","",0,234.95,"","–","Big Ten Conference Championship",2019-02-20,"SCY","Bettendorf, IA",NA,12
"186","Diving","Jonatan Posligua"," Jonatan","Posligua","jonatanposligua","M","JR","2018-2019","10M Diving","Prelims","24th","",0,284.35,"","–","Big Ten Conference Championship",2019-02-27,"SCY","Guayaquil, ECU",NA,5
"187","Diving","Anton Hoherz"," Anton","Hoherz","antonhoherz","M","JR","2018-2019","10M Diving","Prelims","28th","",0,266.7,"","–","Big Ten Conference Championship",2019-02-27,"SCY","Spring, TX",NA,3
"188","Diving","Jonatan Posligua"," Jonatan","Posligua","jonatanposligua","M","JR","2018-2019","3M Diving","Prelims","20th","",0,326.85,"","–","Big Ten Conference Championship",2019-02-27,"SCY","Guayaquil, ECU",NA,33
"189","Diving","Anton Hoherz"," Anton","Hoherz","antonhoherz","M","JR","2018-2019","3M Diving","Prelims","25th","",0,308.9,"","–","Big Ten Conference Championship",2019-02-27,"SCY","Spring, TX",NA,25
"190","Diving","Anton Hoherz"," Anton","Hoherz","antonhoherz","M","JR","2018-2019","1M Diving","Finals","8th","",0,320.65,"","–","Big Ten Conference Championship",2019-02-27,"SCY","Spring, TX",NA,46
"191","Diving","Anton Hoherz"," Anton","Hoherz","antonhoherz","M","JR","2018-2019","1M Diving","Prelims","8th","",0,340.7,"","–","Big Ten Conference Championship",2019-02-27,"SCY","Spring, TX",NA,52
"192","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2018-2019","3M Diving","Prelims","19th","",0,304.55,"","–","NCAA Division I Champsionship",2019-03-20,"SCY","Castle Rock, CO",NA,55
"193","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2019-2020","3M Diving","Timed Finals","1st","",0,316.45,"","–","Iowa vs. Michigan State, Northern Iowa",2019-10-03,"SCY","Castle Rock, CO",NA,61
"194","Diving","Thelma Strandberg"," Thelma","Strandberg","thelmastrandberg","W","SR","2019-2020","3M Diving","Timed Finals","2nd","",0,269.45,"","–","Iowa vs. Michigan State, Northern Iowa",2019-10-03,"SCY","Kristiansand, NOR",NA,37
"195","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2019-2020","1M Diving","Timed Finals","3rd","",0,279.55,"","–","Iowa vs. Michigan State, Northern Iowa",2019-10-03,"SCY","Castle Rock, CO",NA,58
"196","Diving","Thelma Strandberg"," Thelma","Strandberg","thelmastrandberg","W","SR","2019-2020","1M Diving","Timed Finals","5th","",0,231.9,"","–","Iowa vs. Michigan State, Northern Iowa",2019-10-03,"SCY","Kristiansand, NOR",NA,11
"197","Diving","Jonatan Posligua"," Jonatan","Posligua","jonatanposligua","M","JR","2019-2020","1M Diving","Timed Finals","3rd","",0,267.65,"","–","Iowa vs. Michigan State, Northern Iowa",2019-10-03,"SCY","Guayaquil, ECU",NA,24
"198","Diving","Mohamed Neuman"," Mohamed","Neuman","mohamedneuman","M","FR","2019-2020","1M Diving","Timed Finals","4th","",0,260.85,"","–","Iowa vs. Michigan State, Northern Iowa",2019-10-03,"SCY","Alexandria, Egypt",NA,20
"199","Diving","Michael Huebner"," Michael","Huebner","michaelhuebner","M","FR","2019-2020","1M Diving","Timed Finals","1st","",0,293.7,"","–","Iowa vs. Michigan State, Northern Iowa",2019-10-03,"SCY","Kearney, NE",NA,36
"200","Diving","Anton Hoherz"," Anton","Hoherz","antonhoherz","M","JR","2019-2020","1M Diving","Timed Finals","2nd","",0,293.45,"","–","Iowa vs. Michigan State, Northern Iowa",2019-10-03,"SCY","Spring, TX",NA,35
"201","Diving","Jonatan Posligua"," Jonatan","Posligua","jonatanposligua","M","JR","2019-2020","3M Diving","Timed Finals","2nd","",0,274.45,"","–","Iowa vs. Michigan State, Northern Iowa",2019-10-03,"SCY","Guayaquil, ECU",NA,10
"202","Diving","Michael Huebner"," Michael","Huebner","michaelhuebner","M","FR","2019-2020","3M Diving","Timed Finals","4th","",0,256.6,"","–","Iowa vs. Michigan State, Northern Iowa",2019-10-03,"SCY","Kearney, NE",NA,7
"203","Diving","Anton Hoherz"," Anton","Hoherz","antonhoherz","M","JR","2019-2020","3M Diving","Timed Finals","1st","",0,341.6,"","–","Iowa vs. Michigan State, Northern Iowa",2019-10-03,"SCY","Spring, TX",NA,38
"204","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2019-2020","3M Diving","Timed Finals","1st","",0,302,"","–","SMU Classic",2019-10-11,"SCY","Castle Rock, CO",NA,53
"205","Diving","Samantha Tamborski"," Samantha","Tamborski","samanthatamborski","W","SO","2019-2020","1M Diving","Timed Finals","6th","",0,248,"","–","SMU Classic",2019-10-11,"SCY","Castle Rock, CO",1,24
"206","Diving","Jonatan Posligua"," Jonatan","Posligua","jonatanposligua","M","JR","2019-2020","3M Diving","Timed Finals","7th","",0,310.15,"","–","Iowa vs. Minnesota",2019-10-26,"SCY","Guayaquil, ECU",NA,26
"207","Diving","Mohamed Neuman"," Mohamed","Neuman","mohamedneuman","M","FR","2019-2020","3M Diving","Timed Finals","4th","",0,329.75,"","–","Iowa vs. Minnesota",2019-10-26,"SCY","Alexandria, Egypt",NA,34
"208","Diving","Michael Huebner"," Michael","Huebner","michaelhuebner","M","FR","2019-2020","3M Diving","Timed Finals","8th","",0,236.55,"","–","Iowa vs. Minnesota",2019-10-26,"SCY","Kearney, NE",NA,5
"209","Diving","Anton Hoherz"," Anton","Hoherz","antonhoherz","M","JR","2019-2020","3M Diving","Timed Finals","3rd","",0,334.2,"","–","Iowa vs. Minnesota",2019-10-26,"SCY","Spring, TX",NA,35
"210","Diving","Jonatan Posligua"," Jonatan","Posligua","jonatanposligua","M","JR","2019-2020","1M Diving","Timed Finals","5th","",0,273.55,"","–","Iowa vs. Minnesota",2019-10-26,"SCY","Guayaquil, ECU",NA,30
