gameId,season,week,opponent,teamScore,opponentScore,driveId,playId,period,yardsToGoal,down,distance,athleteId,athleteName,statType,stat
401112241,2019,5,Ohio State,0,14,4011122416,401112241102895101,2,3,2,3,4361195,Caleb Tannor,Sack,1
401112241,2019,5,Ohio State,0,48,40111224118,401112241103969901,3,68,3,3,4361182,Adrian Martinez,Rush,56
401112241,2019,5,Ohio State,0,48,40111224118,401112241103965301,3,75,1,10,3863893,Kanawai Noa,Target,1
401112241,2019,5,Ohio State,0,48,40111224118,401112241103965301,3,75,1,10,4361182,Adrian Martinez,Incompletion,1
401112241,2019,5,Ohio State,0,48,40111224118,401112241103976801,3,12,1,10,4037295,Dedrick Mills,Rush,3
401112241,2019,5,Ohio State,7,48,40111224118,401112241103979201,3,9,2,7,4037295,Dedrick Mills,Touchdown,1
401112241,2019,5,Ohio State,7,48,40111224118,401112241103979201,3,9,2,7,4037295,Dedrick Mills,Rush,9
401112241,2019,5,Ohio State,0,48,40111224118,401112241103965701,3,75,2,10,4034860,JD Spielman,Reception,7
401112241,2019,5,Ohio State,0,48,40111224118,401112241103965701,3,75,2,10,4361182,Adrian Martinez,Completion,7
401112241,2019,5,Ohio State,0,41,40111224116,401112241103905901,3,91,3,10,4361198,Maurice Washington,Reception,10
401112241,2019,5,Ohio State,0,41,40111224116,401112241103905901,3,91,3,10,4361182,Adrian Martinez,Completion,10
401112241,2019,5,Ohio State,0,41,40111224116,401112241103897501,3,91,1,10,4034860,JD Spielman,Target,1
401112241,2019,5,Ohio State,0,41,40111224116,401112241103897501,3,91,1,10,4361182,Adrian Martinez,Incompletion,1
401112241,2019,5,Ohio State,0,41,40111224116,401112241103898401,3,91,2,10,4037295,Dedrick Mills,Rush,0
401112241,2019,5,Ohio State,0,41,40111224116,401112241103907501,3,81,1,10,4569587,Wan'Dale Robinson,Rush,4
401112241,2019,5,Ohio State,0,41,40111224116,401112241103917101,3,78,3,7,4361182,Adrian Martinez,Rush,2
401112241,2019,5,Ohio State,0,41,40111224116,401112241103914401,3,77,2,6,4569587,Wan'Dale Robinson,Rush,-1
401112241,2019,5,Ohio State,7,48,40111224120,401112241104894901,4,42,1,10,4240787,Austin Allen,Reception,4
401112241,2019,5,Ohio State,7,48,40111224120,401112241104894901,4,42,1,10,4361182,Adrian Martinez,Completion,4
401112241,2019,5,Ohio State,7,48,40111224120,401112241104939401,4,3,4,3,4361182,Adrian Martinez,Sack Taken,12
401112241,2019,5,Ohio State,7,48,40111224120,401112241104926701,4,2,2,2,4037295,Dedrick Mills,Rush,-1
401112241,2019,5,Ohio State,7,48,40111224120,401112241104878101,4,63,2,4,4569587,Wan'Dale Robinson,Rush,4
401112241,2019,5,Ohio State,7,48,40111224120,401112241104897401,4,38,2,6,4037295,Dedrick Mills,Target,1
401112241,2019,5,Ohio State,7,48,40111224120,401112241104897401,4,38,2,6,4361182,Adrian Martinez,Incompletion,1
401112241,2019,5,Ohio State,7,48,40111224120,401112241104916901,4,19,1,10,4037295,Dedrick Mills,Rush,13
401112241,2019,5,Ohio State,7,48,40111224120,401112241104884101,4,59,1,10,4240787,Austin Allen,Reception,3
401112241,2019,5,Ohio State,7,48,40111224120,401112241104884101,4,59,1,10,4361182,Adrian Martinez,Completion,3
401112241,2019,5,Ohio State,7,48,40111224120,401112241104898401,4,38,3,6,4037295,Dedrick Mills,Rush,2
401112241,2019,5,Ohio State,7,48,40111224120,401112241104889501,4,51,3,2,4361182,Adrian Martinez,Rush,9
401112241,2019,5,Ohio State,7,48,40111224120,401112241104929901,4,3,3,3,4361182,Adrian Martinez,Rush,0
401112241,2019,5,Ohio State,7,48,40111224120,401112241104914901,4,23,2,2,4569587,Wan'Dale Robinson,Rush,4
401112241,2019,5,Ohio State,7,48,40111224120,401112241104919601,4,6,1,6,4037295,Dedrick Mills,Rush,4
401112241,2019,5,Ohio State,7,48,40111224120,401112241104908901,4,31,1,10,4569587,Wan'Dale Robinson,Reception,8
401112241,2019,5,Ohio State,7,48,40111224120,401112241104908901,4,31,1,10,4361182,Adrian Martinez,Completion,8
401112241,2019,5,Ohio State,7,48,40111224120,401112241104875101,4,69,1,10,4569587,Wan'Dale Robinson,Rush,6
401112241,2019,5,Ohio State,7,48,40111224120,401112241104905901,4,36,4,4,4361182,Adrian Martinez,Rush,5
401112241,2019,5,Ohio State,7,48,40111224120,401112241104886601,4,56,2,7,3863893,Kanawai Noa,Reception,5
401112241,2019,5,Ohio State,7,48,40111224120,401112241104886601,4,56,2,7,4361182,Adrian Martinez,Completion,5
401112241,2019,5,Ohio State,7,48,40111224120,401112241104868501,4,80,1,10,4037295,Dedrick Mills,Rush,11
401112241,2019,5,Ohio State,0,14,4011122415,401112241101959401,1,73,2,8,4037295,Dedrick Mills,Reception,10
401112241,2019,5,Ohio State,0,14,4011122415,401112241101959401,1,73,2,8,4361182,Adrian Martinez,Completion,10
401112241,2019,5,Ohio State,0,14,4011122415,401112241101986301,1,26,1,10,4361182,Adrian Martinez,Interception Thrown,1
401112241,2019,5,Ohio State,0,14,4011122415,401112241101966301,1,63,1,10,4037295,Dedrick Mills,Rush,12
401112241,2019,5,Ohio State,0,14,4011122415,401112241101975401,1,46,2,5,4361198,Maurice Washington,Rush,0
401112241,2019,5,Ohio State,0,14,4011122415,401112241101956901,1,75,1,10,4037295,Dedrick Mills,Rush,2
401112241,2019,5,Ohio State,0,14,4011122415,401112241101968901,1,51,1,10,4569587,Wan'Dale Robinson,Rush,5
401112241,2019,5,Ohio State,0,14,4011122415,401112241101984901,1,38,1,10,4037295,Dedrick Mills,Rush,12
401112241,2019,5,Ohio State,0,14,4011122415,401112241101979301,1,46,3,5,4361182,Adrian Martinez,Rush,8
401112241,2019,5,Ohio State,0,24,4011122419,401112241102927401,2,73,3,8,4361182,Adrian Martinez,Sack Taken,4
401112241,2019,5,Ohio State,0,24,4011122419,401112241102917901,2,75,1,10,4361198,Maurice Washington,Rush,-1
401112241,2019,5,Ohio State,0,24,4011122419,401112241102924401,2,76,2,11,4361182,Adrian Martinez,Rush,3
401112241,2019,5,Ohio State,0,7,4011122413,401112241101897101,1,75,1,10,4569587,Wan'Dale Robinson,Rush,3
401112241,2019,5,Ohio State,0,7,4011122413,401112241101899901,1,72,3,7,4361182,Adrian Martinez,Sack Taken,1
401112241,2019,5,Ohio State,0,7,4011122413,401112241101898901,1,72,2,7,4569587,Wan'Dale Robinson,Target,1
401112241,2019,5,Ohio State,0,7,4011122413,401112241101898901,1,72,2,7,4361182,Adrian Martinez,Incompletion,1
401112241,2019,5,Ohio State,0,0,4011122411,401112241101858101,1,64,2,1,4361198,Maurice Washington,Rush,1
401112241,2019,5,Ohio State,0,0,4011122411,401112241101855901,1,73,1,10,4361198,Maurice Washington,Rush,9
401112241,2019,5,Ohio State,0,0,4011122411,401112241101876201,1,60,3,7,4361182,Adrian Martinez,Interception Thrown,1
401112241,2019,5,Ohio State,0,0,4011122411,401112241101854802,1,88,1,10,4361182,Adrian Martinez,Rush,3
401112241,2019,5,Ohio State,0,0,4011122411,401112241101868401,1,60,2,7,4361198,Maurice Washington,Reception,0
401112241,2019,5,Ohio State,0,0,4011122411,401112241101868401,1,60,2,7,4361182,Adrian Martinez,Completion,0
401112241,2019,5,Ohio State,0,0,4011122411,401112241101865101,1,63,1,10,4569587,Wan'Dale Robinson,Rush,3
401112241,2019,5,Ohio State,0,38,40111224113,401112241102989901,2,73,2,1,4361182,Adrian Martinez,Fumble,1
401112241,2019,5,Ohio State,0,38,40111224113,401112241102989901,2,73,2,1,4361182,Adrian Martinez,Sack Taken,-6
401112241,2019,5,Ohio State,0,38,40111224113,401112241102988401,2,82,1,10,4361182,Adrian Martinez,Rush,9
401112241,2019,5,Ohio State,0,38,40111224113,401112241102995901,2,79,3,7,4361198,Maurice Washington,Target,1
401112241,2019,5,Ohio State,0,38,40111224113,401112241102995901,2,79,3,7,4361182,Adrian Martinez,Incompletion,1
401112241,2019,5,Ohio State,0,17,4011122417,401112241102907101,2,75,1,10,4034860,JD Spielman,Target,1
401112241,2019,5,Ohio State,0,17,4011122417,401112241102907101,2,75,1,10,4361182,Adrian Martinez,Incompletion,1
401112241,2019,5,Ohio State,0,17,4011122417,401112241102907601,2,75,2,10,4361182,Adrian Martinez,Interception Thrown,1
401112241,2019,5,Ohio State,0,31,40111224111,401112241102956301,2,66,3,1,4569587,Wan'Dale Robinson,Rush,-1
401112241,2019,5,Ohio State,0,31,40111224111,401112241102948901,2,71,2,6,4361182,Adrian Martinez,Rush,5
401112241,2019,5,Ohio State,0,31,40111224111,401112241102946501,2,75,1,10,4361182,Adrian Martinez,Rush,4
401112241,2019,5,Ohio State,0,38,40111224115,401112241103888401,3,11,3,9,3699530,Khalil Davis,Sack,1
401112243,2019,10,Purdue,7,0,4011122435,401112243101936405,1,60,3,9,3863893,Kanawai Noa,Reception,1
401112243,2019,10,Purdue,7,0,4011122435,401112243101936405,1,60,3,9,4361182,Adrian Martinez,Completion,1
401112243,2019,10,Purdue,7,0,4011122435,401112243101936402,1,73,2,9,4569587,Wan'Dale Robinson,Reception,12
401112243,2019,10,Purdue,7,0,4011122435,401112243101936402,1,73,2,9,4361182,Adrian Martinez,Completion,12
401112243,2019,10,Purdue,7,0,4011122435,401112243101936404,1,60,2,9,4569587,Wan'Dale Robinson,Target,1
401112243,2019,10,Purdue,7,0,4011122435,401112243101936404,1,60,2,9,4361182,Adrian Martinez,Incompletion,1
401112243,2019,10,Purdue,7,0,4011122435,401112243101936401,1,74,1,10,4569587,Wan'Dale Robinson,Rush,1
401112243,2019,10,Purdue,7,0,4011122435,401112243101936403,1,61,1,10,4569587,Wan'Dale Robinson,Rush,1
401112243,2019,10,Purdue,27,31,40111224325,401112243104989107,4,73,4,3,4034860,JD Spielman,Target,1
401112243,2019,10,Purdue,27,31,40111224325,401112243104989107,4,73,4,3,4361182,Adrian Martinez,Incompletion,1
401112243,2019,10,Purdue,27,31,40111224325,401112243104989105,4,80,2,10,3863893,Kanawai Noa,Target,1
401112243,2019,10,Purdue,27,31,40111224325,401112243104989105,4,80,2,10,4361182,Adrian Martinez,Incompletion,1
401112243,2019,10,Purdue,27,31,40111224325,401112243104989104,4,80,1,10,4034862,Jack Stoll,Target,1
401112243,2019,10,Purdue,27,31,40111224325,401112243104989104,4,80,1,10,4361182,Adrian Martinez,Incompletion,1
401112243,2019,10,Purdue,27,31,40111224325,401112243104989106,4,80,3,10,3863893,Kanawai Noa,Reception,7
401112243,2019,10,Purdue,27,31,40111224325,401112243104989106,4,80,3,10,4361182,Adrian Martinez,Completion,7
401112243,2019,10,Purdue,10,14,40111224316,401112243103849905,3,61,3,4,3699530,Khalil Davis,Sack,1
401112243,2019,10,Purdue,10,0,4011122439,401112243102849902,2,29,2,7,4569587,Wan'Dale Robinson,Rush,2
401112243,2019,10,Purdue,10,0,4011122439,401112243102849904,2,21,1,10,4361182,Adrian Martinez,Interception Thrown,1
401112243,2019,10,Purdue,10,0,4011122439,401112243101997102,1,32,1,10,4037295,Dedrick Mills,Rush,3
401112243,2019,10,Purdue,10,0,4011122439,401112243102849903,2,27,3,5,4569587,Wan'Dale Robinson,Rush,6
401112243,2019,10,Purdue,10,0,4011122439,401112243101997101,1,46,1,10,4034860,JD Spielman,Rush,14
401112243,2019,10,Purdue,7,0,4011122437,401112243101966602,1,2,2,2,4361182,Adrian Martinez,Sack Taken,5
401112243,2019,10,Purdue,7,0,4011122437,401112243101966601,1,2,1,2,4569587,Wan'Dale Robinson,Target,1
401112243,2019,10,Purdue,7,0,4011122437,401112243101966601,1,2,1,2,4361182,Adrian Martinez,Incompletion,1
401112243,2019,10,Purdue,7,0,4011122437,401112243101966603,1,7,3,7,4361182,Adrian Martinez,Rush,6
401112243,2019,10,Purdue,10,14,40111224317,401112243103867703,3,66,2,10,4034860,JD Spielman,Reception,13
401112243,2019,10,Purdue,10,14,40111224317,401112243103867703,3,66,2,10,4361182,Adrian Martinez,Completion,13
401112243,2019,10,Purdue,10,14,40111224317,401112243103867710,3,7,1,7,4037295,Dedrick Mills,Rush,4
401112243,2019,10,Purdue,10,14,40111224317,401112243103867709,3,14,2,5,4569587,Wan'Dale Robinson,Reception,7
401112243,2019,10,Purdue,10,14,40111224317,401112243103867709,3,14,2,5,4361182,Adrian Martinez,Completion,7
401112243,2019,10,Purdue,10,14,40111224317,401112243103867706,3,32,3,4,4569587,Wan'Dale Robinson,Rush,-1
401112243,2019,10,Purdue,10,14,40111224317,401112243103867704,3,38,1,10,4034862,Jack Stoll,Target,1
401112243,2019,10,Purdue,10,14,40111224317,401112243103867704,3,38,1,10,4361182,Adrian Martinez,Incompletion,1
401112243,2019,10,Purdue,10,14,40111224317,401112243103867702,3,66,1,10,4569587,Wan'Dale Robinson,Reception,0
401112243,2019,10,Purdue,10,14,40111224317,401112243103867702,3,66,1,10,4361182,Adrian Martinez,Completion,0
401112243,2019,10,Purdue,10,14,40111224317,401112243103867705,3,38,2,10,4569587,Wan'Dale Robinson,Rush,6
401112243,2019,10,Purdue,10,14,40111224317,401112243103867708,3,19,1,10,4034860,JD Spielman,Rush,5
401112243,2019,10,Purdue,10,14,40111224317,401112243103867712,3,4,3,4,3863893,Kanawai Noa,Target,1
401112243,2019,10,Purdue,10,14,40111224317,401112243103867712,3,4,3,4,4361182,Adrian Martinez,Incompletion,1
401112243,2019,10,Purdue,10,14,40111224317,401112243103867711,3,3,2,3,4034862,Jack Stoll,Reception,-1
401112243,2019,10,Purdue,10,14,40111224317,401112243103867711,3,3,2,3,4361182,Adrian Martinez,Completion,-1
401112243,2019,10,Purdue,13,14,40111224318,401112243103907806,3,57,2,10,3699341,Alex Davis,Fumble Forced,1
401112243,2019,10,Purdue,13,14,40111224318,401112243103907807,3,53,3,6,3699462,Carlos Davis,Sack,1
401112243,2019,10,Purdue,13,14,40111224318,401112243103907807,3,53,3,6,3699530,Khalil Davis,Sack,1
401112243,2019,10,Purdue,10,14,40111224315,401112243102999201,2,56,1,10,4361182,Adrian Martinez,Rush,21
401112243,2019,10,Purdue,10,0,40111224311,401112243102876203,2,47,3,10,3863893,Kanawai Noa,Target,1
401112243,2019,10,Purdue,10,0,40111224311,401112243102876203,2,47,3,10,4361182,Adrian Martinez,Incompletion,1
401112243,2019,10,Purdue,10,0,40111224311,401112243102876202,2,49,2,12,4037295,Dedrick Mills,Reception,2
401112243,2019,10,Purdue,10,0,40111224311,401112243102876202,2,49,2,12,4361182,Adrian Martinez,Completion,2
401112243,2019,10,Purdue,10,0,40111224311,401112243102876201,2,47,1,10,4034860,JD Spielman,Reception,-2
401112243,2019,10,Purdue,10,0,40111224311,401112243102876201,2,47,1,10,4361182,Adrian Martinez,Completion,-2
401112243,2019,10,Purdue,20,17,40111224322,401112243104877413,4,7,1,7,3699530,Khalil Davis,Pass Breakup,1
401112243,2019,10,Purdue,13,14,40111224319,401112243103944202,3,31,2,7,4569587,Wan'Dale Robinson,Rush,4
401112243,2019,10,Purdue,13,14,40111224319,401112243103944201,3,34,1,10,4361182,Adrian Martinez,Rush,3
401112243,2019,10,Purdue,13,14,40111224319,401112243103944204,3,30,4,6,4034860,JD Spielman,Target,1
